Company Name,BB Symbol,ISIN,Sector,Data
ABB India Ltd.,ABB IN Equity,INE117A01022,Industrials,Yes
Aditya Birla Capital Ltd.,ABCAP IN Equity,INE674K01013,Financials,Yes
Aditya Birla Real Estate Limited.,ABREL IN Equity,INE055A01016,Real Estate,No
Aditya Birla Fashion and Retail Ltd.,ABFRL IN Equity,INE647O01011,Consumer Discretionary,Yes
ACC Ltd.,ACC IN Equity,INE012A01025,Materials,Yes
Ambuja Cements Ltd.,ACEM IN Equity,INE079A01024,Materials,Yes
Adani Power Ltd.,ADANI IN Equity,INE814H01011,Utilities,Yes
Adani Energy Solutions Ltd.,ADANIENS IN Equity,INE931S01010,Utilities,Yes
Adani Green Energy Ltd.,ADANIGR IN Equity,INE364U01010,Utilities,Yes
Adani Enterprises Ltd.,ADE IN Equity,INE423A01024,Industrials,Yes
Adani Ports & SEZ Ltd.,ADSEZ IN Equity,INE742F01042,Industrials,Yes
AIA Engineering Ltd.,AIAE IN Equity,INE212H01026,Industrials,Yes
Ajanta Pharma.,AJP IN Equity,INE031B01049,Health Care,Yes
Ashok Leyland Ltd.,AL IN Equity,INE208A01029,Industrials,Yes
Alkem Laboratories Ltd.,ALKEM IN Equity,INE540L01014,Health Care,Yes
Alembic Pharmaceuticals Limited.,ALPM IN Equity,INE901L01018,Health Care,Yes
APL Apollo Tubes Ltd.,APAT IN Equity,INE702C01027,Materials,Yes
Apollo Hospitals Enterprise Ltd.,APHS IN Equity,INE437A01024,Health Care,Yes
Asian Paints Ltd.,APNT IN Equity,INE021A01026,Materials,Yes
Apollo Tyres Ltd.,APTY IN Equity,INE438A01022,Consumer Discretionary,Yes
Aurobindo Pharma Ltd.,ARBP IN Equity,INE406A01037,Health Care,Yes
Amara Raja Energy & Mobility Ltd.,ARENM IN Equity,INE885A01032,Industrials,Yes
Aarti Industries Ltd.,ARTO IN Equity,INE769A01020,Materials,Yes
Astral Ltd.,ASTRA IN Equity,INE006I01046,Industrials,Yes
Adani Total Gas Ltd.,ATGL IN Equity,INE399L01023,Utilities,Yes
Atul Ltd.,ATLP IN Equity,INE100A01010,Materials,Yes
AU Small Finance Bank Ltd.,AUBANK IN Equity,INE949L01017,Financials,Yes
Axis Bank Ltd.,AXSB IN Equity,INE238A01034,Financials,Yes
Bajaj Finance Ltd.,BAF IN Equity,INE296A01024,Financials,Yes
Bandhan Bank Ltd.,BANDHAN IN Equity,INE545U01014,Financials,Yes
Bharat Dynamics Ltd.,BDL IN Equity,INE171Z01018,Industrials,Yes
Bharti Airtel Ltd.,BHARTI IN Equity,INE397D01024,Communication Services,Yes
Bharti Hexacom Ltd.,BHARTIHE IN Equity,INE054A01027,Telecommunications,No
Bharat Electronics Ltd.,BHE IN Equity,INE263A01024,Industrials,Yes
Bharat Heavy Electricals Ltd.,BHEL IN Equity,INE257A01026,Industrials,Yes
Bharat Forge Ltd.,BHFC IN Equity,INE465A01025,Consumer Discretionary,Yes
Balkrishna Industries Ltd.,BIL IN Equity,INE787D01026,Consumer Discretionary,Yes
Biocon Ltd.,BIOS IN Equity,INE376G01013,Health Care,Yes
Bajaj Auto Ltd.,BJAUT IN Equity,INE917I01010,Consumer Discretionary,Yes
Bajaj Finserv Ltd.,BJFIN IN Equity,INE918I01026,Financials,Yes
Bajaj Holdings & Investment Ltd.,BJHI IN Equity,INE118A01012,Financials,Yes
Bank Of Baroda,BOB IN Equity,INE028A01039,Financials,Yes
Bank Of India,BOI IN Equity,INE084A01016,Financials,Yes
Bank Of Maharashtra,BOMH IN Equity,INE457A01014,Financials,Yes
Abbott India Ltd.,BOOT IN Equity,INE358A01014,Health Care,Yes
Bosch Ltd.,BOS IN Equity,INE323A01026,Consumer Discretionary,Yes
Bharat Petroleum Corp. Ltd.,BPCL IN Equity,INE029A01011,Energy,Yes
Britannia Industries Ltd.,BRIT IN Equity,INE216A01030,Consumer Staples,Yes
BSE Ltd.,BSE IN Equity,INE118H01025,Financials,Yes
Canara Bank.,CBK IN Equity,INE476A01014,Financials,Yes
Container Corp of India Ltd.,CCRI IN Equity,INE111A01025,Industrials,Yes
CG Power and Industrial Solutions Ltd.,CGPOWER IN Equity,INE067A01029,Industrials,Yes
Cholamandalam Investment and Finance Company Ltd.,CIFC IN Equity,INE121A01024,Financials,Yes
Cipla Ltd.,CIPLA IN Equity,INE059A01026,Health Care,Yes
Colgate-Palmolive (India) Ltd.,CLGT IN Equity,INE259A01022,Consumer Staples,Yes
Coal India Ltd.,COAL IN Equity,INE522F01014,Energy,Yes
Cochin Shipyard Ltd.,COCHIN IN Equity,INE704P01017,Industrials,Yes
Coforge Ltd.,COFORGE IN Equity,INE591G01017,Information Technology,Yes
Coromandel International Ltd.,CRIN IN Equity,INE169A01031,Materials,Yes
CRISIL.,CRISIL IN Equity,INE007A01025,Financials,Yes
City Union Bank Ltd.,CUBK IN Equity,INE491A01021,Financials,Yes
Dabur India Ltd.,DABUR IN Equity,INE016A01026,Consumer Staples,Yes
Dalmia Bharat Ltd.,DALBHARA IN Equity,INE00R701025,Materials,Yes
Delhivery Ltd.,DELHIVER IN Equity,INE148O01028,Industrials,No
Divi's Laboratories Ltd.,DIVI IN Equity,INE361B01024,Health Care,Yes
Dixon Technologies (India) Ltd.,DIXON IN Equity,INE935N01020,Consumer Discretionary,Yes
DLF Ltd.,DLFU IN Equity,INE271C01023,Real Estate,Yes
Avenue Supermarts Ltd.,DMART IN Equity,INE192R01011,Consumer Staples,Yes
Deepak Nitrite Ltd.,DN IN Equity,INE288B01029,Materials,Yes
Dr. Reddy's Laboratories Ltd.,DRRD IN Equity,INE089A01023,Health Care,Yes
EIH Ltd.,EIH IN Equity,INE230A01023,Consumer Discretionary,Yes
Eicher Motors Ltd.,EIM IN Equity,INE066A01021,Consumer Discretionary,Yes
Endurance Technologies Ltd.,ENDU IN Equity,INE913H01037,Consumer Discretionary,Yes
Escorts Kubota Ltd.,ESCORTS IN Equity,INE042A01014,Industrials,Yes
Exide Industries Ltd.,EXID IN Equity,INE302A01020,Consumer Discretionary,Yes
Federal Bank Ltd.,FB IN Equity,INE171A01029,Financials,Yes
The Fertilisers And Chemicals Travancore Ltd.,FCT IN Equity,INE188A01015,Materials,Yes
GAIL (India) Ltd.,GAIL IN Equity,INE129A01019,Utilities,Yes
Godrej Consumer Products Ltd.,GCPL IN Equity,INE102D01028,Consumer Staples,Yes
General Insurance Corporation of India.,GICRE IN Equity,INE481Y01014,Financials,Yes
GMR Airports Ltd.,GMRI IN Equity,INE776C01039,Industrials,Yes
Glenmark Pharmaceuticals Ltd.,GNP IN Equity,INE935A01035,Health Care,Yes
Godrej Properties Ltd.,GPL IN Equity,INE484J01027,Real Estate,Yes
Grasim Industries Ltd.,GRASIM IN Equity,INE047A01021,Materials,Yes
Gujarat Gas Ltd.,GUJGA IN Equity,INE844O01030,Utilities,Yes
Gujarat State Petronet Ltd.,GUJS IN Equity,INE246F01010,Utilities,Yes
Havells India Ltd.,HAVL IN Equity,INE176B01034,Industrials,Yes
HCL Technologies Ltd.,HCLT IN Equity,INE860A01027,Information Technology,Yes
Housing Development Finance Corp Ltd.,HDFC IN Equity,INE001A01036,Financials,Yes
HDFC Asset Management Company Ltd.,HDFCAMC IN Equity,INE127D01025,Financials,Yes
HDFC Bank Ltd.,HDFCB IN Equity,INE040A01034,Financials,Yes
HDFC Life Insurance Company Ltd.,HDFCLIFE IN Equity,INE795G01014,Financials,Yes
Hero MotoCorp Ltd.,HMCL IN Equity,INE158A01026,Consumer Discretionary,Yes
Hindustan Aeronautics Ltd.,HNAL IN Equity,INE066F01012,Industrials,Yes
Hindalco Industries Ltd.,HNDL IN Equity,INE038A01020,Materials,Yes
Hindustan Petroleum Corp. Ltd.,HPCL IN Equity,INE094A01015,Energy,Yes
Housing & Urban Development Corporation Ltd.,HUDCO IN Equity,INE031A01017,Financials,Yes
Hindustan Unilever Ltd.,HUVR IN Equity,INE030A01027,Consumer Staples,Yes
Hindustan Zinc Ltd.,HZ IN Equity,INE267A01025,Materials,Yes
ICICI Bank Ltd.,ICICIBC IN Equity,INE090A01021,Financials,Yes
ICICI Lombard General Insurance Company Ltd.,ICICIGI IN Equity,INE765G01017,Financials,Yes
IDBI Bank Ltd.,IDBI IN Equity,INE008A01015,Financials,Yes
Vodafone Idea Ltd.,IDEA IN Equity,INE669E01016,Communication Services,Yes
IDFC First Bank Ltd.,IDFCFB IN Equity,INE092T01019,Financials,Yes
Indraprastha Gas Ltd.,IGL IN Equity,INE203G01027,Utilities,Yes
The Indian Hotels Company Ltd.,IH IN Equity,INE053A01029,Consumer Discretionary,Yes
IndusInd Bank Ltd.,IIB IN Equity,INE095A01012,Financials,Yes
Indian Bank.,INBK IN Equity,INE562A01011,Financials,Yes
Interglobe Aviation Ltd.,INDIGO IN Equity,INE646L01027,Industrials,Yes
Indus Towers Ltd.,INDUSTOW IN Equity,INE121J01017,Communication Services,Yes
Infosys Ltd.,INFO IN Equity,INE009A01021,Information Technology,Yes
Info Edge (India) Ltd.,INFOE IN Equity,INE663F01024,Communication Services,Yes
Indian Overseas Bank,IOB IN Equity,INE565A01014,Financials,Yes
Indian Oil Corp. Ltd.,IOCL IN Equity,INE242A01010,Energy,Yes
Ipca Laboratories.,IPCA IN Equity,INE571A01038,Health Care,Yes
ICICI Prudential Life Insurance Company Ltd.,IPRU IN Equity,INE726G01019,Financials,Yes
IRB Infrastructure Developers Ltd.,IRB IN Equity,INE821I01014,Industrials,Yes
Indian Railway Catering And Tourism Corporation Ltd.,IRCTC IN Equity,INE335Y01020,Industrials,Yes
Indian Renewable Energy Development Agency Ltd.,IREDA IN Equity,INE202G01020,Financials,No
Indian Railway Finance Corporation Ltd.,IRFC IN Equity,INE053F01010,Financials,No
ITC Ltd.,ITC IN Equity,INE154A01025,Consumer Staples,Yes
JIO Financial Services Ltd.,JIOFIN IN Equity,INE758E01017,Financials,No
JK Cement Ltd.,JKCE IN Equity,INE823G01014,Materials,Yes
Jindal Steel & Power Ltd.,JSP IN Equity,INE749A01030,Materials,Yes
JSW Steel Ltd.,JSTL IN Equity,INE019A01038,Materials,Yes
JSW Energy Ltd.,JSW IN Equity,INE121E01018,Utilities,Yes
JSW Infrastructure Ltd.,JSWINFRA IN Equity,INE391O01016,Industrials,No
Jubilant FoodWorks Ltd.,JUBI IN Equity,INE797F01020,Consumer Discretionary,Yes
Kalyan Jewellers India Ltd.,KALYANKJ IN Equity,INE303R01014,Consumer Discretionary,No
Cummins India Ltd.,KKC IN Equity,INE298A01020,Industrials,Yes
Kotak Mahindra Bank Ltd.,KMB IN Equity,INE237A01028,Financials,Yes
KPIT Technologies Ltd.,KPITTECH IN Equity,INE04I401011,Information Technology,Yes
LIC Housing Finance Ltd.,LICHF IN Equity,INE115A01026,Financials,Yes
Life Insurance Corporation of India.,LICI IN Equity,INE0J1Y01017,Financials,No
Macrotech Developers Ltd.,LODHA IN Equity,INE670K01029,Real Estate,No
Lupin Ltd.,LPC IN Equity,INE326A01037,Health Care,Yes
Larsen & Toubro Ltd.,LT IN Equity,INE018A01030,Industrials,Yes
L&T Finance Ltd.,LTF IN Equity,INE498L01015,Financials,Yes
LTIMindtree Ltd.,LTIM IN Equity,INE214T01019,Information Technology,Yes
L&T Technology Services Ltd.,LTTS IN Equity,INE010V01017,Industrials,Yes
Mahanagar Gas Ltd.,MAHGL IN Equity,INE002S01010,Utilities,Yes
Mankind Pharma Ltd.,MANKIND IN Equity,INE0QKJ01018,Health Care,No
Max Financial Services Ltd.,MAXF IN Equity,INE180A01020,Financials,Yes
Max Healthcare Institute Ltd.,MAXHEALT IN Equity,INE027H01010,Health Care,Yes
Mazagon Dock Shipbuilders Ltd.,MAZDOCKS IN Equity,INE249Z01012,Industrials,Yes
Mahindra & Mahindra Ltd.,MM IN Equity,INE101A01026,Consumer Discretionary,Yes
M&M Financial Services Ltd.,MMFS IN Equity,INE774D01024,Financials,Yes
Samvardhana Motherson International Ltd.,MOTHERSO IN Equity,INE775A01035,Consumer Discretionary,Yes
Mphasis Ltd.,MPHL IN Equity,INE356A01018,Information Technology,Yes
Marico Ltd.,MRCO IN Equity,INE196A01026,Consumer Staples,Yes
MRF Ltd.,MRF IN Equity,INE883A01011,Consumer Discretionary,Yes
Mangalore Refinery And Petrochemicals Ltd.,MRPL IN Equity,INE103A01014,Energy,Yes
Maruti Suzuki India Ltd.,MSIL IN Equity,INE585B01010,Consumer Discretionary,Yes
Muthoot Finance Ltd.,MUTH IN Equity,INE414G01012,Financials,Yes
National Aluminium Company Ltd.,NACL IN Equity,INE139A01034,Materials,Yes
Nippon Life India Asset Management Ltd.,NAM IN Equity,INE298J01013,Financials,Yes
Nestle India Ltd.,NEST IN Equity,INE239A01016,Consumer Staples,Yes
NHPC Ltd.,NHPC IN Equity,INE848E01016,Utilities,Yes
NLC India Ltd.,NLC IN Equity,INE589A01014,Utilities,Yes
NMDC Ltd.,NMDC IN Equity,INE584A01023,Materials,Yes
NTPC Ltd.,NTPC IN Equity,INE733E01010,Utilities,Yes
FSN E-Commerce Ventures Ltd.,NYKAA IN Equity,INE388Y01029,Consumer Discretionary,No
Oberoi Realty Ltd.,OBER IN Equity,INE093I01010,Real Estate,Yes
Oracle Financial Services Software Ltd.,OFSS IN Equity,INE881D01027,Information Technology,Yes
Oil India Ltd.,OINL IN Equity,INE274J01014,Energy,Yes
Oil & Natural Gas Corporation Ltd.,ONGC IN Equity,INE213A01029,Energy,Yes
Page Industries Ltd.,PAG IN Equity,INE761H01022,Consumer Discretionary,Yes
Patanjali Foods Ltd.,PATANJAL IN Equity,INE619A01035,Consumer Staples,Yes
One97 Communications Ltd.,PAYTM IN Equity,INE982J01020,Information Technology,No
Prestige Estates Projects Ltd.,PEPL IN Equity,INE811K01011,Real Estate,Yes
Pfizer Ltd.,PFIZ IN Equity,INE182A01018,Health Care,Yes
Phoenix Mills Ltd.,PHNX IN Equity,INE211B01039,Real Estate,Yes
PI Industries Ltd.,PI IN Equity,INE603J01030,Materials,Yes
Pidilite Industries Ltd.,PIDI IN Equity,INE318A01026,Materials,Yes
Piramal Enterprises Ltd.,PIEL IN Equity,INE140A01024,Financials,Yes
Petronet LNG Ltd.,PLNG IN Equity,INE347G01014,Energy,Yes
Punjab National Bank.,PNB IN Equity,INE160A01022,Financials,Yes
PB Fintech Ltd.,POLICYBZ IN Equity,INE417T01026,Financials,No
Polycab India Ltd.,POLYCAB IN Equity,INE455K01017,Industrials,Yes
Poonawalla Fincorp Ltd.,POONAWAL IN Equity,INE511C01022,Financials,Yes
Power Finance Corporation Ltd.,POWF IN Equity,INE134E01011,Financials,Yes
Persistent Systems Ltd.,PSYS IN Equity,INE262H01013,Information Technology,Yes
Power Grid Corporation Of India Ltd.,PWGR IN Equity,INE752E01010,Utilities,Yes
Rural Electrification Corporation Ltd.,RECL IN Equity,INE020B01018,Financials,Yes
Reliance Industries Ltd.,RELIANCE IN Equity,INE002A01018,Energy,Yes
Rajesh Exports Ltd.,RJEX IN Equity,INE343B01030,Consumer Discretionary,Yes
Rail Vikas Nigam Ltd.,RVNL IN Equity,INE415G01027,Industrials,Yes
Steel Authority of India Ltd.,SAIL IN Equity,INE114A01011,Materials,Yes
Sammaan Capital Limited.,SAMMAANC IN Equity,INE148I01020,Financials,Yes
Sanofi India Ltd.,SANL IN Equity,INE058A01010,Health Care,Yes
SBI Cards And Payment Services Ltd.,SBICARD IN Equity,INE018E01016,Financials,Yes
SBI Life Insurance Company Ltd.,SBILIFE IN Equity,INE123W01016,Financials,Yes
State Bank of India.,SBIN IN Equity,INE062A01020,Financials,Yes
Schaeffler (Fag Bearings) India Ltd.,SCHFL IN Equity,INE513A01022,Industrials,Yes
Sundram Fasteners Limited.,SF IN Equity,INE387A01021,Consumer Discretionary,Yes
Shriram Finance Ltd.,SHFL IN Equity,INE721A01013,Financials,Yes
Supreme Industries Ltd.,SI IN Equity,INE195A01028,Materials,Yes
Siemens Ltd.,SIEM IN Equity,INE003A01024,Industrials,Yes
SJVN Ltd.,SJVN IN Equity,INE002L01015,Utilities,Yes
Solar Industries India Ltd.,SOIL IN Equity,INE343H01029,Materials,Yes
Sona BLW Precision Forgings Ltd.,SONACOMS IN Equity,INE073K01018,Consumer Discretionary,No
Shree Cement Ltd.,SRCM IN Equity,INE070A01015,Materials,Yes
SRF Ltd.,SRF IN Equity,INE647A01010,Materials,Yes
Suzlon Energy Ltd.,SUEL IN Equity,INE040H01021,Industrials,Yes
Sundaram Finance Ltd.,SUF IN Equity,INE660A01013,Financials,Yes
Sun Pharmaceutical Industries Ltd.,SUNP IN Equity,INE044A01036,Health Care,Yes
Sun TV Network Limited.,SUNTV IN Equity,INE424H01027,Communication Services,Yes
Tata Steel Ltd.,TATA IN Equity,INE081A01020,Materials,Yes
Tata Consumer Products Ltd.,TATACONS IN Equity,INE192A01025,Consumer Staples,Yes
Tata Technologies Ltd.,TATATECH IN Equity,INE142M01017,Information Technology,No
Tata Communications Ltd.,TCOM IN Equity,INE151A01013,Communication Services,Yes
Tata Consultancy Services Ltd.,TCS IN Equity,INE467B01029,Information Technology,Yes
Tech Mahindra Ltd.,TECHM IN Equity,INE669C01036,Information Technology,Yes
Tata Elxsi Ltd.,TELX IN Equity,INE670A01012,Information Technology,Yes
Tube Investments of India Ltd.,TIINDIA IN Equity,INE974X01010,Consumer Discretionary,Yes
Thermax Ltd.,TMX IN Equity,INE152A01029,Industrials,Yes
Torrent Power Ltd.,TPW IN Equity,INE813H01021,Utilities,Yes
Tata Power Company Ltd.,TPWR IN Equity,INE245A01021,Utilities,Yes
The Ramco Cements Ltd.,TRCL IN Equity,INE331A01037,Materials,Yes
Trent Ltd.,TRENT IN Equity,INE849A01020,Consumer Discretionary,Yes
Torrent Pharmaceuticals Ltd.,TRP IN Equity,INE685A01028,Health Care,Yes
Titan Company Ltd.,TTAN IN Equity,INE280A01028,Consumer Discretionary,Yes
Tata Chemicals Ltd.,TTCH IN Equity,INE092A01019,Materials,Yes
Tata Motors Ltd.,TTMT IN Equity,INE155A01022,Consumer Discretionary,Yes
TVS Motor Company Ltd.,TVSL IN Equity,INE494B01023,Consumer Discretionary,Yes
Union Bank Of India,UNBK IN Equity,INE692A01016,Financials,Yes
United Spirits Ltd.,UNITDSPR IN Equity,INE854D01024,Consumer Staples,Yes
UPL Ltd.,UPLL IN Equity,INE628A01036,Materials,Yes
UltraTech Cement Ltd.,UTCEM IN Equity,INE481G01011,Materials,Yes
Varun Beverages Ltd.,VBL IN Equity,INE200M01013,Consumer Staples,Yes
Vedanta Ltd.,VEDL IN Equity,INE205A01025,Materials,Yes
Voltas Ltd.,VOLT IN Equity,INE226A01021,Industrials,Yes
WIPRO Ltd.,WPRO IN Equity,INE075A01022,Information Technology,Yes
YES Bank Ltd.,YES IN Equity,INE528G01035,Financials,Yes
Zomato Ltd.,ZOMATO IN Equity,INE758T01015,Consumer Discretionary,No
Zydus Lifesciences Ltd.,ZYDUSLIF IN Equity,INE010B01027,Health Care,Yes
