Date,Stock Name,Buy/Sell,BB Symbol
2018-04-01,Tata Steel Ltd,BUY,TATA IN Equity
2018-04-01,JSW Steel Ltd,BUY,JSTL IN Equity
2018-04-01,Mphasis,BUY,MPHL IN Equity
2018-04-01,Apollo Tyres Ltd.,BUY,APTY IN Equity
2018-04-01,Samvardhana Motherson International Ltd.,BUY,MOTHERSO IN Equity
2018-04-01,Coromandel International Ltd,BUY,CRIN IN Equity
2018-04-01,Reliance Industries,BUY,RELIANCE IN Equity
2018-04-01,Tata Consumer Products Ltd.,BUY,TATACONS IN Equity
2018-04-01,Ashok Leyland Ltd,BUY,AL IN Equity
2018-04-01,Tech Mahindra,BUY,TECHM IN Equity
2018-04-01,JSW Energy Ltd.,BUY,JSW IN Equity
2018-04-01,GAIL (India) Ltd.,BUY,GAIL IN Equity
2018-04-01,Prestige Estates Projects Ltd,BUY,PEPL IN Equity
2018-04-01,Gujarat State Petronet Ltd.,BUY,GUJS IN Equity
2018-04-01,Tata Chemicals Ltd,BUY,TTCH IN Equity
2018-04-01,Larsen & Toubro Ltd,BUY,LT IN Equity
2018-04-01,DIVIS laboratories Ltd.,BUY,DIVI IN Equity
2018-04-01,Mangalore Refinery and Petrochemicals,BUY,MRPL IN Equity
2018-04-01,Petronet LNG Ltd.,BUY,PLNG IN Equity
2018-04-01,Sammaan Capital Limited,BUY,SAMMAANC IN Equity
2018-04-01,WIPRO Ltd.,BUY,WPRO IN Equity
2018-04-01,Bajaj Holdings & Investment Ltd,BUY,BJHI IN Equity
2018-04-01,Piramal Enterprises Ltd.,BUY,PIEL IN Equity
2018-04-01,Maruti Suzuki,BUY,MSIL IN Equity
2018-04-01,Voltas Ltd.,BUY,VOLT IN Equity
2018-04-01,Container Corp of India Ltd,BUY,CCRI IN Equity
2018-04-01,Infosys,BUY,INFO IN Equity
2018-04-01,Tata Consultancy Services,BUY,TCS IN Equity
2018-04-01,TVS Motor Company Ltd.,BUY,TVSL IN Equity
2018-04-01,Mahindra & Mahindra Ltd.,BUY,MM IN Equity
2018-06-30,Samvardhana Motherson International Ltd.,SELL,MOTHERSO IN Equity
2018-06-30,Coromandel International Ltd,SELL,CRIN IN Equity
2018-06-30,Prestige Estates Projects Ltd,SELL,PEPL IN Equity
2018-06-30,Gujarat State Petronet Ltd.,SELL,GUJS IN Equity
2018-06-30,Mangalore Refinery and Petrochemicals,SELL,MRPL IN Equity
2018-06-30,Petronet LNG Ltd.,SELL,PLNG IN Equity
2018-06-30,WIPRO Ltd.,SELL,WPRO IN Equity
2018-06-30,Piramal Enterprises Ltd.,SELL,PIEL IN Equity
2018-06-30,Maruti Suzuki,SELL,MSIL IN Equity
2018-06-30,Voltas Ltd.,SELL,VOLT IN Equity
2018-06-30,Container Corp of India Ltd,SELL,CCRI IN Equity
2018-06-30,TVS Motor Company Ltd.,SELL,TVSL IN Equity
2018-07-01,Oil India Ltd,BUY,OINL IN Equity
2018-07-01,Oil & Natural Gas Corporation Ltd.,BUY,ONGC IN Equity
2018-07-01,M&M Financial Services Ltd,BUY,MMFS IN Equity
2018-07-01,SRF Ltd.,BUY,SRF IN Equity
2018-07-01,Coal India Limited,BUY,COAL IN Equity
2018-07-01,NMDC Ltd,BUY,NMDC IN Equity
2018-07-01,Abbott India Ltd.,BUY,BOOT IN Equity
2018-07-01,NTPC Limited,BUY,NTPC IN Equity
2018-07-01,YES Bank Ltd.,BUY,YES IN Equity
2018-07-01,Phoenix Mills Ltd.,BUY,PHNX IN Equity
2018-07-01,Bajaj Finserv Ltd,BUY,BJFIN IN Equity
2018-07-01,Pfizer Ltd.,BUY,PFIZ IN Equity
2018-09-30,Ashok Leyland Ltd,SELL,AL IN Equity
2018-09-30,Oil India Ltd,SELL,OINL IN Equity
2018-09-30,Bajaj Holdings & Investment Ltd,SELL,BJHI IN Equity
2018-09-30,DIVIS laboratories Ltd.,SELL,DIVI IN Equity
2018-09-30,JSW Energy Ltd.,SELL,JSW IN Equity
2018-09-30,Coal India Limited,SELL,COAL IN Equity
2018-09-30,Apollo Tyres Ltd.,SELL,APTY IN Equity
2018-09-30,Tata Steel Ltd,SELL,TATA IN Equity
2018-09-30,Sammaan Capital Limited,SELL,SAMMAANC IN Equity
2018-09-30,NMDC Ltd,SELL,NMDC IN Equity
2018-09-30,YES Bank Ltd.,SELL,YES IN Equity
2018-09-30,Phoenix Mills Ltd.,SELL,PHNX IN Equity
2018-09-30,Bajaj Finserv Ltd,SELL,BJFIN IN Equity
2018-10-01,Exide Industries Ltd.,BUY,EXID IN Equity
2018-10-01,Ipca Laboratories,BUY,IPCA IN Equity
2018-10-01,Piramal Enterprises Ltd.,BUY,PIEL IN Equity
2018-10-01,ICICI Bank Ltd,BUY,ICICIBC IN Equity
2018-10-01,HCL Technologies Limited,BUY,HCLT IN Equity
2018-10-01,Aarti Industries Ltd.,BUY,ARTO IN Equity
2018-10-01,Sanofi India Ltd.,BUY,SANL IN Equity
2018-10-01,Atul Ltd.,BUY,ATLP IN Equity
2018-10-01,City Union Bank Ltd.,BUY,CUBK IN Equity
2018-10-01,Petronet LNG Ltd.,BUY,PLNG IN Equity
2018-10-01,Godrej Consumer Products Ltd.,BUY,GCPL IN Equity
2018-10-01,EIH Ltd.,BUY,EIH IN Equity
2018-10-01,Dabur India Ltd.,BUY,DABUR IN Equity
2018-12-31,SRF Ltd.,SELL,SRF IN Equity
2018-12-31,Piramal Enterprises Ltd.,SELL,PIEL IN Equity
2018-12-31,M&M Financial Services Ltd,SELL,MMFS IN Equity
2018-12-31,Oil & Natural Gas Corporation Ltd.,SELL,ONGC IN Equity
2018-12-31,Aarti Industries Ltd.,SELL,ARTO IN Equity
2018-12-31,Tata Consumer Products Ltd.,SELL,TATACONS IN Equity
2018-12-31,City Union Bank Ltd.,SELL,CUBK IN Equity
2018-12-31,Petronet LNG Ltd.,SELL,PLNG IN Equity
2018-12-31,NTPC Limited,SELL,NTPC IN Equity
2018-12-31,Godrej Consumer Products Ltd.,SELL,GCPL IN Equity
2018-12-31,Dabur India Ltd.,SELL,DABUR IN Equity
2019-01-01,Aurobindo Pharma Ltd.,BUY,ARBP IN Equity
2019-01-01,Torrent Power Ltd,BUY,TPW IN Equity
2019-01-01,Housing Development Finance Corp Ltd,BUY,HDFC IN Equity
2019-01-01,Alembic Pharmaceuticals Limited,BUY,ALPM IN Equity
2019-01-01,Muthoot Finance Ltd.,BUY,MUTH IN Equity
2019-01-01,Ashok Leyland Ltd,BUY,AL IN Equity
2019-01-01,Bajaj Holdings & Investment Ltd,BUY,BJHI IN Equity
2019-01-01,Lupin Ltd.,BUY,LPC IN Equity
2019-01-01,Dr. Reddys Laboratories,BUY,DRRD IN Equity
2019-01-01,UPL Limited,BUY,UPLL IN Equity
2019-01-01,Glenmark Pharmaceuticals Ltd,BUY,GNP IN Equity
2019-03-31,Mahindra & Mahindra Ltd.,SELL,MM IN Equity
2019-03-31,Torrent Power Ltd,SELL,TPW IN Equity
2019-03-31,Housing Development Finance Corp Ltd,SELL,HDFC IN Equity
2019-03-31,Ipca Laboratories,SELL,IPCA IN Equity
2019-03-31,Tata Chemicals Ltd,SELL,TTCH IN Equity
2019-03-31,Alembic Pharmaceuticals Limited,SELL,ALPM IN Equity
2019-03-31,Ashok Leyland Ltd,SELL,AL IN Equity
2019-03-31,Sanofi India Ltd.,SELL,SANL IN Equity
2019-03-31,EIH Ltd.,SELL,EIH IN Equity
2019-04-01,WIPRO Ltd.,BUY,WPRO IN Equity
2019-04-01,LTIMindtree Limited,BUY,LTIM IN Equity
2019-04-01,Bajaj Auto,BUY,BJAUT IN Equity
2019-04-01,SRF Ltd.,BUY,SRF IN Equity
2019-04-01,Petronet LNG Ltd.,BUY,PLNG IN Equity
2019-04-01,L&T Technology Services Ltd.,BUY,LTTS IN Equity
2019-04-01,Axis Bank Ltd,BUY,AXSB IN Equity
2019-04-01,Power Grid Corporation Of India Ltd.,BUY,PWGR IN Equity
2019-04-01,Dabur India Ltd.,BUY,DABUR IN Equity
2019-06-30,Mphasis,SELL,MPHL IN Equity
2019-06-30,Infosys,SELL,INFO IN Equity
2019-06-30,Aurobindo Pharma Ltd.,SELL,ARBP IN Equity
2019-06-30,Tata Consultancy Services,SELL,TCS IN Equity
2019-06-30,LTIMindtree Limited,SELL,LTIM IN Equity
2019-06-30,Bajaj Auto,SELL,BJAUT IN Equity
2019-06-30,JSW Steel Ltd,SELL,JSTL IN Equity
2019-06-30,Lupin Ltd.,SELL,LPC IN Equity
2019-06-30,Glenmark Pharmaceuticals Ltd,SELL,GNP IN Equity
2019-06-30,Pfizer Ltd.,SELL,PFIZ IN Equity
2019-06-30,Abbott India Ltd.,SELL,BOOT IN Equity
2019-06-30,SRF Ltd.,SELL,SRF IN Equity
2019-06-30,Exide Industries Ltd.,SELL,EXID IN Equity
2019-06-30,Power Grid Corporation Of India Ltd.,SELL,PWGR IN Equity
2019-06-30,Dabur India Ltd.,SELL,DABUR IN Equity
2019-07-01,Federal Bank Ltd,BUY,FB IN Equity
2019-07-01,LIC Housing Finance Ltd,BUY,LICHF IN Equity
2019-07-01,ACC Ltd.,BUY,ACC IN Equity
2019-07-01,JSW Energy Ltd.,BUY,JSW IN Equity
2019-07-01,Ipca Laboratories,BUY,IPCA IN Equity
2019-07-01,Oil & Natural Gas Corporation Ltd.,BUY,ONGC IN Equity
2019-07-01,Indian Oil Corp. Ltd.,BUY,IOCL IN Equity
2019-07-01,NHPC Ltd.,BUY,NHPC IN Equity
2019-07-01,Cummins India Ltd,BUY,KKC IN Equity
2019-07-01,Gujarat Gas Ltd.,BUY,GUJGA IN Equity
2019-07-01,Indraprastha Gas Ltd.,BUY,IGL IN Equity
2019-07-01,State Bank of India.,BUY,SBIN IN Equity
2019-07-01,Coromandel International Ltd,BUY,CRIN IN Equity
2019-07-01,DIVIS laboratories Ltd.,BUY,DIVI IN Equity
2019-07-01,NTPC Limited,BUY,NTPC IN Equity
2019-09-30,Federal Bank Ltd,SELL,FB IN Equity
2019-09-30,Reliance Industries,SELL,RELIANCE IN Equity
2019-09-30,ACC Ltd.,SELL,ACC IN Equity
2019-09-30,Tech Mahindra,SELL,TECHM IN Equity
2019-09-30,Oil & Natural Gas Corporation Ltd.,SELL,ONGC IN Equity
2019-09-30,Atul Ltd.,SELL,ATLP IN Equity
2019-09-30,L&T Technology Services Ltd.,SELL,LTTS IN Equity
2019-09-30,Dr. Reddys Laboratories,SELL,DRRD IN Equity
2019-09-30,HCL Technologies Limited,SELL,HCLT IN Equity
2019-09-30,Indian Oil Corp. Ltd.,SELL,IOCL IN Equity
2019-09-30,Axis Bank Ltd,SELL,AXSB IN Equity
2019-09-30,Cummins India Ltd,SELL,KKC IN Equity
2019-09-30,GAIL (India) Ltd.,SELL,GAIL IN Equity
2019-09-30,State Bank of India.,SELL,SBIN IN Equity
2019-09-30,DIVIS laboratories Ltd.,SELL,DIVI IN Equity
2019-10-01,Gujarat State Petronet Ltd.,BUY,GUJS IN Equity
2019-10-01,Power Grid Corporation Of India Ltd.,BUY,PWGR IN Equity
2019-10-01,Housing Development Finance Corp Ltd,BUY,HDFC IN Equity
2019-10-01,Oberoi Realty Ltd.,BUY,OBER IN Equity
2019-10-01,Tata Consumer Products Ltd.,BUY,TATACONS IN Equity
2019-10-01,Aarti Industries Ltd.,BUY,ARTO IN Equity
2019-10-01,ICICI Prudential Life Insurance,BUY,IPRU IN Equity
2019-10-01,Rajesh Exports Ltd,BUY,RJEX IN Equity
2019-10-01,Bajaj Auto,BUY,BJAUT IN Equity
2019-10-01,Apollo Hospitals Enterprise Limited,BUY,APHS IN Equity
2019-10-01,Infosys,BUY,INFO IN Equity
2019-10-01,Phoenix Mills Ltd.,BUY,PHNX IN Equity
2019-10-01,Mahanagar Gas Ltd.,BUY,MAHGL IN Equity
2019-10-01,PI Industries Ltd,BUY,PI IN Equity
2019-10-01,Aditya Birla Real Estate Limited,BUY,ABCAP IN Equity
2019-12-31,Power Grid Corporation Of India Ltd.,SELL,PWGR IN Equity
2019-12-31,Oberoi Realty Ltd.,SELL,OBER IN Equity
2019-12-31,NHPC Ltd.,SELL,NHPC IN Equity
2019-12-31,Aarti Industries Ltd.,SELL,ARTO IN Equity
2019-12-31,Larsen & Toubro Ltd,SELL,LT IN Equity
2019-12-31,Apollo Hospitals Enterprise Limited,SELL,APHS IN Equity
2019-12-31,Infosys,SELL,INFO IN Equity
2019-12-31,ICICI Bank Ltd,SELL,ICICIBC IN Equity
2019-12-31,PI Industries Ltd,SELL,PI IN Equity
2019-12-31,Aditya Birla Real Estate Limited,SELL,ABCAP IN Equity
2019-12-31,WIPRO Ltd.,SELL,WPRO IN Equity
2020-01-01,JK Cement Ltd.,BUY,JKCE IN Equity
2020-01-01,Reliance Industries,BUY,RELIANCE IN Equity
2020-01-01,HCL Technologies Limited,BUY,HCLT IN Equity
2020-01-01,Bharti Airtel Ltd.,BUY,BHARTI IN Equity
2020-01-01,Indian Oil Corp. Ltd.,BUY,IOCL IN Equity
2020-01-01,Tech Mahindra,BUY,TECHM IN Equity
2020-01-01,Voltas Ltd.,BUY,VOLT IN Equity
2020-01-01,Sundaram Finance Ltd.,BUY,SUF IN Equity
2020-01-01,The Ramco Cements Ltd.,BUY,TRCL IN Equity
2020-01-01,Siemens Ltd.,BUY,SIEM IN Equity
2020-01-01,Dr. Reddys Laboratories,BUY,DRRD IN Equity
2020-03-31,JK Cement Ltd.,SELL,JKCE IN Equity
2020-03-31,Reliance Industries,SELL,RELIANCE IN Equity
2020-03-31,Rajesh Exports Ltd,SELL,RJEX IN Equity
2020-03-31,HCL Technologies Limited,SELL,HCLT IN Equity
2020-03-31,Ipca Laboratories,SELL,IPCA IN Equity
2020-03-31,JSW Energy Ltd.,SELL,JSW IN Equity
2020-03-31,Bajaj Holdings & Investment Ltd,SELL,BJHI IN Equity
2020-03-31,UPL Limited,SELL,UPLL IN Equity
2020-03-31,Mahanagar Gas Ltd.,SELL,MAHGL IN Equity
2020-03-31,Indian Oil Corp. Ltd.,SELL,IOCL IN Equity
2020-03-31,Voltas Ltd.,SELL,VOLT IN Equity
2020-03-31,Sundaram Finance Ltd.,SELL,SUF IN Equity
2020-03-31,The Ramco Cements Ltd.,SELL,TRCL IN Equity
2020-03-31,Siemens Ltd.,SELL,SIEM IN Equity
2020-03-31,LIC Housing Finance Ltd,SELL,LICHF IN Equity
2020-03-31,NTPC Limited,SELL,NTPC IN Equity
2020-03-31,Dr. Reddys Laboratories,SELL,DRRD IN Equity
2020-04-01,Torrent Power Ltd,BUY,TPW IN Equity
2020-04-01,SRF Ltd.,BUY,SRF IN Equity
2020-04-01,Alkem Laboratories Ltd.,BUY,ALKEM IN Equity
2020-04-01,Varun Beverages Ltd.,BUY,VBL IN Equity
2020-04-01,Atul Ltd.,BUY,ATLP IN Equity
2020-04-01,Sanofi India Ltd.,BUY,SANL IN Equity
2020-04-01,SJVN Ltd.,BUY,SJVN IN Equity
2020-04-01,LTIMindtree Limited,BUY,LTIM IN Equity
2020-04-01,Max Financial Services Ltd.,BUY,MAXF IN Equity
2020-04-01,Alembic Pharmaceuticals Limited,BUY,ALPM IN Equity
2020-04-01,SBI Life Insurance Company Ltd.,BUY,SBILIFE IN Equity
2020-04-01,Apollo Hospitals Enterprise Limited,BUY,APHS IN Equity
2020-04-01,Supreme Industries Ltd.,BUY,SI IN Equity
2020-04-01,ICICI Bank Ltd,BUY,ICICIBC IN Equity
2020-04-01,Power Grid Corporation Of India Ltd.,BUY,PWGR IN Equity
2020-04-01,Aarti Industries Ltd.,BUY,ARTO IN Equity
2020-04-01,MRF Ltd.,BUY,MRF IN Equity
2020-06-30,SRF Ltd.,SELL,SRF IN Equity
2020-06-30,ICICI Prudential Life Insurance,SELL,IPRU IN Equity
2020-06-30,Varun Beverages Ltd.,SELL,VBL IN Equity
2020-06-30,Atul Ltd.,SELL,ATLP IN Equity
2020-06-30,Phoenix Mills Ltd.,SELL,PHNX IN Equity
2020-06-30,SJVN Ltd.,SELL,SJVN IN Equity
2020-06-30,LTIMindtree Limited,SELL,LTIM IN Equity
2020-06-30,Max Financial Services Ltd.,SELL,MAXF IN Equity
2020-06-30,SBI Life Insurance Company Ltd.,SELL,SBILIFE IN Equity
2020-06-30,Apollo Hospitals Enterprise Limited,SELL,APHS IN Equity
2020-06-30,Housing Development Finance Corp Ltd,SELL,HDFC IN Equity
2020-06-30,Supreme Industries Ltd.,SELL,SI IN Equity
2020-06-30,ICICI Bank Ltd,SELL,ICICIBC IN Equity
2020-06-30,Tech Mahindra,SELL,TECHM IN Equity
2020-06-30,Power Grid Corporation Of India Ltd.,SELL,PWGR IN Equity
2020-06-30,Aarti Industries Ltd.,SELL,ARTO IN Equity
2020-07-01,Zydus Lifesciences Ltd.,BUY,ZYDUSLIF IN Equity
2020-07-01,Dr. Reddys Laboratories,BUY,DRRD IN Equity
2020-07-01,Mahanagar Gas Ltd.,BUY,MAHGL IN Equity
2020-07-01,Ajanta Pharma.,BUY,AJP IN Equity
2020-07-01,Reliance Industries,BUY,RELIANCE IN Equity
2020-07-01,JK Cement Ltd.,BUY,JKCE IN Equity
2020-07-01,HCL Technologies Limited,BUY,HCLT IN Equity
2020-07-01,Ipca Laboratories,BUY,IPCA IN Equity
2020-07-01,Amara Raja Energy & Mobility Ltd.,BUY,ARENM IN Equity
2020-07-01,Torrent Pharmaceuticals Ltd.,BUY,TRP IN Equity
2020-07-01,NHPC Ltd.,BUY,NHPC IN Equity
2020-07-01,Abbott India Ltd.,BUY,BOOT IN Equity
2020-07-01,Cipla Ltd.,BUY,CIPLA IN Equity
2020-07-01,Mphasis,BUY,MPHL IN Equity
2020-07-01,Hero MotoCorp Ltd.,BUY,HMCL IN Equity
2020-07-01,Exide Industries Ltd.,BUY,EXID IN Equity
2020-09-30,Mahanagar Gas Ltd.,SELL,MAHGL IN Equity
2020-09-30,Petronet LNG Ltd.,SELL,PLNG IN Equity
2020-09-30,Gujarat State Petronet Ltd.,SELL,GUJS IN Equity
2020-09-30,Amara Raja Energy & Mobility Ltd.,SELL,ARENM IN Equity
2020-09-30,Indraprastha Gas Ltd.,SELL,IGL IN Equity
2020-09-30,Sanofi India Ltd.,SELL,SANL IN Equity
2020-09-30,Bajaj Auto,SELL,BJAUT IN Equity
2020-09-30,Abbott India Ltd.,SELL,BOOT IN Equity
2020-09-30,Bharti Airtel Ltd.,SELL,BHARTI IN Equity
2020-09-30,Exide Industries Ltd.,SELL,EXID IN Equity
2020-09-30,MRF Ltd.,SELL,MRF IN Equity
2020-10-01,Tata Steel Ltd,BUY,TATA IN Equity
2020-10-01,Deepak Nitrite Ltd.,BUY,DN IN Equity
2020-10-01,JSW Steel Ltd,BUY,JSTL IN Equity
2020-10-01,NMDC Ltd,BUY,NMDC IN Equity
2020-10-01,LTIMindtree Limited,BUY,LTIM IN Equity
2020-10-01,WIPRO Ltd.,BUY,WPRO IN Equity
2020-10-01,Mahindra & Mahindra Ltd.,BUY,MM IN Equity
2020-10-01,SRF Ltd.,BUY,SRF IN Equity
2020-10-01,Power Finance Corporation Ltd.,BUY,POWF IN Equity
2020-10-01,Hindustan Zinc Ltd.,BUY,HZ IN Equity
2020-10-01,Tech Mahindra,BUY,TECHM IN Equity
2020-12-31,NMDC Ltd,SELL,NMDC IN Equity
2020-12-31,SRF Ltd.,SELL,SRF IN Equity
2020-12-31,Power Finance Corporation Ltd.,SELL,POWF IN Equity
2020-12-31,Hindustan Zinc Ltd.,SELL,HZ IN Equity
2020-12-31,NHPC Ltd.,SELL,NHPC IN Equity
2020-12-31,Ipca Laboratories,SELL,IPCA IN Equity
2020-12-31,Tech Mahindra,SELL,TECHM IN Equity
2020-12-31,Torrent Pharmaceuticals Ltd.,SELL,TRP IN Equity
2021-01-01,Ambuja Cements Ltd.,BUY,ACEM IN Equity
2021-01-01,Amara Raja Energy & Mobility Ltd.,BUY,ARENM IN Equity
2021-01-01,Balkrishna Industries Ltd.,BUY,BIL IN Equity
2021-01-01,Atul Ltd.,BUY,ATLP IN Equity
2021-01-01,Grasim Industries Ltd.,BUY,GRASIM IN Equity
2021-01-01,Tata Power Company Ltd.,BUY,TPWR IN Equity
2021-01-01,Infosys,BUY,INFO IN Equity
2021-01-01,ACC Ltd.,BUY,ACC IN Equity
2021-03-31,Alembic Pharmaceuticals Limited,SELL,ALPM IN Equity
2021-03-31,Zydus Lifesciences Ltd.,SELL,ZYDUSLIF IN Equity
2021-03-31,Coromandel International Ltd,SELL,CRIN IN Equity
2021-03-31,Deepak Nitrite Ltd.,SELL,DN IN Equity
2021-03-31,Ambuja Cements Ltd.,SELL,ACEM IN Equity
2021-03-31,Dr. Reddys Laboratories,SELL,DRRD IN Equity
2021-03-31,Ajanta Pharma.,SELL,AJP IN Equity
2021-03-31,Amara Raja Energy & Mobility Ltd.,SELL,ARENM IN Equity
2021-03-31,Balkrishna Industries Ltd.,SELL,BIL IN Equity
2021-03-31,Cipla Ltd.,SELL,CIPLA IN Equity
2021-03-31,Gujarat Gas Ltd.,SELL,GUJGA IN Equity
2021-03-31,Reliance Industries,SELL,RELIANCE IN Equity
2021-03-31,Atul Ltd.,SELL,ATLP IN Equity
2021-03-31,LTIMindtree Limited,SELL,LTIM IN Equity
2021-03-31,Infosys,SELL,INFO IN Equity
2021-03-31,ACC Ltd.,SELL,ACC IN Equity
2021-03-31,Alkem Laboratories Ltd.,SELL,ALKEM IN Equity
2021-03-31,Tata Consumer Products Ltd.,SELL,TATACONS IN Equity
2021-03-31,Torrent Power Ltd,SELL,TPW IN Equity
2021-04-01,Hindustan Aeronautics Ltd.,BUY,HNAL IN Equity
2021-04-01,GAIL (India) Ltd.,BUY,GAIL IN Equity
2021-04-01,Cummins India Ltd,BUY,KKC IN Equity
2021-04-01,LIC Housing Finance Ltd,BUY,LICHF IN Equity
