date,BB Symbol,Stock Name,Strat,factor_quantile,Wt
01-04-2018,AL IN Equity,Ashok Leyland Ltd.,Cons,Cons,0.03333333
01-04-2018,APTY IN Equity,Apollo Tyres Ltd.,Cons,Cons,0.03333333
01-04-2018,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-04-2018,CCRI IN Equity,Container Corp of India Ltd.,Cons,Cons,0.03333333
01-04-2018,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-04-2018,DIVI IN Equity,DIVIS laboratories Ltd.,Cons,Cons,0.03333333
01-04-2018,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-04-2018,GUJS IN Equity,Gujarat State Petronet Ltd.,Cons,Cons,0.03333333
01-04-2018,INFO IN Equity,Infosys,Cons,Cons,0.03333333
01-04-2018,JSTL IN Equity,JSW Steel Ltd.,Cons,Cons,0.03333333
01-04-2018,JSW IN Equity,JSW Energy Ltd.,Cons,Cons,0.03333333
01-04-2018,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-04-2018,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-04-2018,MOTHERSO IN Equity,Samvardhana Motherson International Ltd.,Cons,Cons,0.03333333
01-04-2018,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-04-2018,MRPL IN Equity,Mangalore Refinery and Petrochemicals,Cons,Cons,0.03333333
01-04-2018,MSIL IN Equity,Maruti Suzuki India Ltd.,Cons,Cons,0.03333333
01-04-2018,PEPL IN Equity,Prestige Estates Projects Ltd,Cons,Cons,0.03333333
01-04-2018,PIEL IN Equity,Piramal Enterprises Ltd.,Cons,Cons,0.03333333
01-04-2018,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-04-2018,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-04-2018,SAMMAANC IN Equity,Sammaan Capital Limited,Cons,Cons,0.03333333
01-04-2018,TATA IN Equity,Tata Steel Ltd.,Cons,Cons,0.03333333
01-04-2018,TATACONS IN Equity,Tata Consumer Products Ltd.,Cons,Cons,0.03333333
01-04-2018,TCS IN Equity,Tata Consultancy Services,Cons,Cons,0.03333333
01-04-2018,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-04-2018,TTCH IN Equity,Tata Chemicals Ltd,Cons,Cons,0.03333333
01-04-2018,TVSL IN Equity,TVS Motor Company Ltd.,Cons,Cons,0.03333333
01-04-2018,VOLT IN Equity,Voltas Ltd.,Cons,Cons,0.03333333
01-04-2018,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-07-2018,AL IN Equity,Ashok Leyland Ltd.,Cons,Cons,0.03333333
01-07-2018,APTY IN Equity,Apollo Tyres Ltd.,Cons,Cons,0.03333333
01-07-2018,BJFIN IN Equity,Bajaj Finserv Ltd,Cons,Cons,0.03333333
01-07-2018,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-07-2018,BOOT IN Equity,Abbott India Ltd.,Cons,Cons,0.03333333
01-07-2018,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-07-2018,DIVI IN Equity,DIVIS laboratories Ltd.,Cons,Cons,0.03333333
01-07-2018,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-07-2018,INFO IN Equity,Infosys,Cons,Cons,0.03333333
01-07-2018,JSTL IN Equity,JSW Steel Ltd.,Cons,Cons,0.03333333
01-07-2018,JSW IN Equity,JSW Energy Ltd.,Cons,Cons,0.03333333
01-07-2018,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-07-2018,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-07-2018,MMFS IN Equity,M&M Financial Services Ltd.,Cons,Cons,0.03333333
01-07-2018,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-07-2018,NMDC IN Equity,NMDC Ltd.,Cons,Cons,0.03333333
01-07-2018,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-07-2018,OINL IN Equity,Oil India Ltd.,Cons,Cons,0.03333333
01-07-2018,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-07-2018,PFIZ IN Equity,Pfizer Ltd.,Cons,Cons,0.03333333
01-07-2018,PHNX IN Equity,Phoenix Mills Ltd.,Cons,Cons,0.03333333
01-07-2018,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-07-2018,SAMMAANC IN Equity,Sammaan Capital Limited,Cons,Cons,0.03333333
01-07-2018,SRF IN Equity,SRF Ltd.,Cons,Cons,0.03333333
01-07-2018,TATA IN Equity,Tata Steel Ltd.,Cons,Cons,0.03333333
01-07-2018,TATACONS IN Equity,Tata Consumer Products Ltd.,Cons,Cons,0.03333333
01-07-2018,TCS IN Equity,Tata Consultancy Services,Cons,Cons,0.03333333
01-07-2018,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-07-2018,TTCH IN Equity,Tata Chemicals Ltd,Cons,Cons,0.03333333
01-07-2018,YES IN Equity,YES Bank Ltd.,Cons,Cons,0.03333333
01-10-2018,ARTO IN Equity,Aarti Industries Ltd.,Cons,Cons,0.03333333
01-10-2018,ATLP IN Equity,Atul Ltd.,Cons,Cons,0.03333333
01-10-2018,BOOT IN Equity,Abbott India Ltd.,Cons,Cons,0.03333333
01-10-2018,CUBK IN Equity,City Union Bank Ltd.,Cons,Cons,0.03333333
01-10-2018,DABUR IN Equity,Dabur India Ltd.,Cons,Cons,0.03333333
01-10-2018,EIH IN Equity,EIH Ltd.,Cons,Cons,0.03333333
01-10-2018,EXID IN Equity,Exide Industries Ltd.,Cons,Cons,0.03333333
01-10-2018,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-10-2018,GCPL IN Equity,Godrej Consumer Products Ltd.,Cons,Cons,0.03333333
01-10-2018,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-10-2018,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-10-2018,INFO IN Equity,Infosys,Cons,Cons,0.03333333
01-10-2018,IPCA IN Equity,Ipca Laboratories,Cons,Cons,0.03333333
01-10-2018,JSTL IN Equity,JSW Steel Ltd.,Cons,Cons,0.03333333
01-10-2018,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-10-2018,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-10-2018,MMFS IN Equity,M&M Financial Services Ltd.,Cons,Cons,0.03333333
01-10-2018,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-10-2018,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-10-2018,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-10-2018,PFIZ IN Equity,Pfizer Ltd.,Cons,Cons,0.03333333
01-10-2018,PIEL IN Equity,Piramal Enterprises Ltd.,Cons,Cons,0.03333333
01-10-2018,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-10-2018,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-10-2018,SANL IN Equity,Sanofi India Ltd.,Cons,Cons,0.03333333
01-10-2018,SRF IN Equity,SRF Ltd.,Cons,Cons,0.03333333
01-10-2018,TATACONS IN Equity,Tata Consumer Products Ltd.,Cons,Cons,0.03333333
01-10-2018,TCS IN Equity,Tata Consultancy Services,Cons,Cons,0.03333333
01-10-2018,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-10-2018,TTCH IN Equity,Tata Chemicals Ltd,Cons,Cons,0.03333333
01-01-2019,AL IN Equity,Ashok Leyland Ltd.,Cons,Cons,0.03333333
01-01-2019,ALPM IN Equity,Alembic Pharmaceuticals Limited,Cons,Cons,0.03333333
01-01-2019,ARBP IN Equity,Aurobindo Pharma Ltd.,Cons,Cons,0.03333333
01-01-2019,ATLP IN Equity,Atul Ltd.,Cons,Cons,0.03333333
01-01-2019,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-01-2019,BOOT IN Equity,Abbott India Ltd.,Cons,Cons,0.03333333
01-01-2019,DRRD IN Equity,Dr. Reddy's Laboratories Ltd.,Cons,Cons,0.03333333
01-01-2019,EIH IN Equity,EIH Ltd.,Cons,Cons,0.03333333
01-01-2019,EXID IN Equity,Exide Industries Ltd.,Cons,Cons,0.03333333
01-01-2019,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-01-2019,GNP IN Equity,Glenmark Pharmaceuticals Ltd,Cons,Cons,0.03333333
01-01-2019,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-01-2019,HDFC IN Equity,Housing Development Finance Corp Ltd,Cons,Cons,0.03333333
01-01-2019,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-01-2019,INFO IN Equity,Infosys,Cons,Cons,0.03333333
01-01-2019,IPCA IN Equity,Ipca Laboratories,Cons,Cons,0.03333333
01-01-2019,JSTL IN Equity,JSW Steel Ltd.,Cons,Cons,0.03333333
01-01-2019,LPC IN Equity,Lupin Ltd.,Cons,Cons,0.03333333
01-01-2019,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-01-2019,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-01-2019,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-01-2019,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-01-2019,PFIZ IN Equity,Pfizer Ltd.,Cons,Cons,0.03333333
01-01-2019,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-01-2019,SANL IN Equity,Sanofi India Ltd.,Cons,Cons,0.03333333
01-01-2019,TCS IN Equity,Tata Consultancy Services,Cons,Cons,0.03333333
01-01-2019,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-01-2019,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-01-2019,TTCH IN Equity,Tata Chemicals Ltd,Cons,Cons,0.03333333
01-01-2019,UPLL IN Equity,UPL Ltd.,Cons,Cons,0.03333333
01-04-2019,ARBP IN Equity,Aurobindo Pharma Ltd.,Cons,Cons,0.03333333
01-04-2019,ATLP IN Equity,Atul Ltd.,Cons,Cons,0.03333333
01-04-2019,AXSB IN Equity,Axis Bank Ltd.,Cons,Cons,0.03333333
01-04-2019,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-04-2019,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-04-2019,BOOT IN Equity,Abbott India Ltd.,Cons,Cons,0.03333333
01-04-2019,DABUR IN Equity,Dabur India Ltd.,Cons,Cons,0.03333333
01-04-2019,DRRD IN Equity,Dr. Reddy's Laboratories Ltd.,Cons,Cons,0.03333333
01-04-2019,EXID IN Equity,Exide Industries Ltd.,Cons,Cons,0.03333333
01-04-2019,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-04-2019,GNP IN Equity,Glenmark Pharmaceuticals Ltd,Cons,Cons,0.03333333
01-04-2019,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-04-2019,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-04-2019,INFO IN Equity,Infosys,Cons,Cons,0.03333333
01-04-2019,JSTL IN Equity,JSW Steel Ltd.,Cons,Cons,0.03333333
01-04-2019,LPC IN Equity,Lupin Ltd.,Cons,Cons,0.03333333
01-04-2019,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-04-2019,LTIM IN Equity,LTIMindtree Limited,Cons,Cons,0.03333333
01-04-2019,LTTS IN Equity,L&T Technology Services Ltd.,Cons,Cons,0.03333333
01-04-2019,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-04-2019,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-04-2019,PFIZ IN Equity,Pfizer Ltd.,Cons,Cons,0.03333333
01-04-2019,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-04-2019,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-04-2019,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-04-2019,SRF IN Equity,SRF Ltd.,Cons,Cons,0.03333333
01-04-2019,TCS IN Equity,Tata Consultancy Services,Cons,Cons,0.03333333
01-04-2019,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-04-2019,UPLL IN Equity,UPL Ltd.,Cons,Cons,0.03333333
01-04-2019,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-07-2019,ACC IN Equity,ACC Ltd.,Cons,Cons,0.03333333
01-07-2019,ATLP IN Equity,Atul Ltd.,Cons,Cons,0.03333333
01-07-2019,AXSB IN Equity,Axis Bank Ltd.,Cons,Cons,0.03333333
01-07-2019,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-07-2019,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-07-2019,DIVI IN Equity,DIVIS laboratories Ltd.,Cons,Cons,0.03333333
01-07-2019,DRRD IN Equity,Dr. Reddy's Laboratories Ltd.,Cons,Cons,0.03333333
01-07-2019,FB IN Equity,Federal Bank Ltd.,Cons,Cons,0.03333333
01-07-2019,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-07-2019,GUJGA IN Equity,Gujarat Gas Ltd.,Cons,Cons,0.03333333
01-07-2019,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-07-2019,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-07-2019,IGL IN Equity,Indraprastha Gas Ltd.,Cons,Cons,0.03333333
01-07-2019,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-07-2019,IPCA IN Equity,Ipca Laboratories,Cons,Cons,0.03333333
01-07-2019,JSW IN Equity,JSW Energy Ltd.,Cons,Cons,0.03333333
01-07-2019,KKC IN Equity,Cummins India Ltd.,Cons,Cons,0.03333333
01-07-2019,LICHF IN Equity,LIC Housing Finance Ltd.,Cons,Cons,0.03333333
01-07-2019,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-07-2019,LTTS IN Equity,L&T Technology Services Ltd.,Cons,Cons,0.03333333
01-07-2019,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-07-2019,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-07-2019,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-07-2019,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-07-2019,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-07-2019,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-07-2019,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-07-2019,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-07-2019,UPLL IN Equity,UPL Ltd.,Cons,Cons,0.03333333
01-07-2019,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-10-2019,ABCAP IN Equity,Aditya Birla Real Estate Limited,Cons,Cons,0.03333333
01-10-2019,APHS IN Equity,Apollo Hospitals Enterprise Limited,Cons,Cons,0.03333333
01-10-2019,ARTO IN Equity,Aarti Industries Ltd.,Cons,Cons,0.03333333
01-10-2019,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-10-2019,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-10-2019,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-10-2019,GUJGA IN Equity,Gujarat Gas Ltd.,Cons,Cons,0.03333333
01-10-2019,GUJS IN Equity,Gujarat State Petronet Ltd.,Cons,Cons,0.03333333
01-10-2019,HDFC IN Equity,Housing Development Finance Corp Ltd,Cons,Cons,0.03333333
01-10-2019,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-10-2019,IGL IN Equity,Indraprastha Gas Ltd.,Cons,Cons,0.03333333
01-10-2019,INFO IN Equity,Infosys,Cons,Cons,0.03333333
01-10-2019,IPCA IN Equity,Ipca Laboratories,Cons,Cons,0.03333333
01-10-2019,IPRU IN Equity,ICICI Prudential Life Insurance,Cons,Cons,0.03333333
01-10-2019,JSW IN Equity,JSW Energy Ltd.,Cons,Cons,0.03333333
01-10-2019,LICHF IN Equity,LIC Housing Finance Ltd.,Cons,Cons,0.03333333
01-10-2019,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-10-2019,MAHGL IN Equity,Mahanagar Gas Ltd.,Cons,Cons,0.03333333
01-10-2019,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-10-2019,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-10-2019,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-10-2019,OBER IN Equity,Oberoi Realty Ltd.,Cons,Cons,0.03333333
01-10-2019,PHNX IN Equity,Phoenix Mills Ltd.,Cons,Cons,0.03333333
01-10-2019,PI IN Equity,PI Industries Ltd,Cons,Cons,0.03333333
01-10-2019,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-10-2019,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-10-2019,RJEX IN Equity,Rajesh Exports Ltd.,Cons,Cons,0.03333333
01-10-2019,TATACONS IN Equity,Tata Consumer Products Ltd.,Cons,Cons,0.03333333
01-10-2019,UPLL IN Equity,UPL Ltd.,Cons,Cons,0.03333333
01-10-2019,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-01-2020,BHARTI IN Equity,Bharti Airtel Ltd.,Cons,Cons,0.03333333
01-01-2020,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-01-2020,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-01-2020,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-01-2020,DRRD IN Equity,Dr. Reddy's Laboratories Ltd.,Cons,Cons,0.03333333
01-01-2020,GUJGA IN Equity,Gujarat Gas Ltd.,Cons,Cons,0.03333333
01-01-2020,GUJS IN Equity,Gujarat State Petronet Ltd.,Cons,Cons,0.03333333
01-01-2020,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-01-2020,HDFC IN Equity,Housing Development Finance Corp Ltd,Cons,Cons,0.03333333
01-01-2020,IGL IN Equity,Indraprastha Gas Ltd.,Cons,Cons,0.03333333
01-01-2020,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-01-2020,IPCA IN Equity,Ipca Laboratories,Cons,Cons,0.03333333
01-01-2020,IPRU IN Equity,ICICI Prudential Life Insurance,Cons,Cons,0.03333333
01-01-2020,JKCE IN Equity,JK Cement Ltd.,Cons,Cons,0.03333333
01-01-2020,JSW IN Equity,JSW Energy Ltd.,Cons,Cons,0.03333333
01-01-2020,LICHF IN Equity,LIC Housing Finance Ltd.,Cons,Cons,0.03333333
01-01-2020,MAHGL IN Equity,Mahanagar Gas Ltd.,Cons,Cons,0.03333333
01-01-2020,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-01-2020,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-01-2020,PHNX IN Equity,Phoenix Mills Ltd.,Cons,Cons,0.03333333
01-01-2020,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-01-2020,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-01-2020,RJEX IN Equity,Rajesh Exports Ltd.,Cons,Cons,0.03333333
01-01-2020,SIEM IN Equity,Siemens Ltd.,Cons,Cons,0.03333333
01-01-2020,SUF IN Equity,Sundaram Finance Ltd.,Cons,Cons,0.03333333
01-01-2020,TATACONS IN Equity,Tata Consumer Products Ltd.,Cons,Cons,0.03333333
01-01-2020,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-01-2020,TRCL IN Equity,The Ramco Cements Ltd.,Cons,Cons,0.03333333
01-01-2020,UPLL IN Equity,UPL Ltd.,Cons,Cons,0.03333333
01-01-2020,VOLT IN Equity,Voltas Ltd.,Cons,Cons,0.03333333
01-04-2020,ALKEM IN Equity,Alkem Laboratories Ltd.,Cons,Cons,0.03333333
01-04-2020,ALPM IN Equity,Alembic Pharmaceuticals Limited,Cons,Cons,0.03333333
01-04-2020,APHS IN Equity,Apollo Hospitals Enterprise Limited,Cons,Cons,0.03333333
01-04-2020,ARTO IN Equity,Aarti Industries Ltd.,Cons,Cons,0.03333333
01-04-2020,ATLP IN Equity,Atul Ltd.,Cons,Cons,0.03333333
01-04-2020,BHARTI IN Equity,Bharti Airtel Ltd.,Cons,Cons,0.03333333
01-04-2020,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-04-2020,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-04-2020,GUJGA IN Equity,Gujarat Gas Ltd.,Cons,Cons,0.03333333
01-04-2020,GUJS IN Equity,Gujarat State Petronet Ltd.,Cons,Cons,0.03333333
01-04-2020,HDFC IN Equity,Housing Development Finance Corp Ltd,Cons,Cons,0.03333333
01-04-2020,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-04-2020,IGL IN Equity,Indraprastha Gas Ltd.,Cons,Cons,0.03333333
01-04-2020,IPRU IN Equity,ICICI Prudential Life Insurance,Cons,Cons,0.03333333
01-04-2020,LTIM IN Equity,LTIMindtree Limited,Cons,Cons,0.03333333
01-04-2020,MAXF IN Equity,Max Financial Services Ltd.,Cons,Cons,0.03333333
01-04-2020,MRF IN Equity,MRF Ltd.,Cons,Cons,0.03333333
01-04-2020,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-04-2020,PHNX IN Equity,Phoenix Mills Ltd.,Cons,Cons,0.03333333
01-04-2020,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-04-2020,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-04-2020,SANL IN Equity,Sanofi India Ltd.,Cons,Cons,0.03333333
01-04-2020,SBILIFE IN Equity,SBI Life Insurance Company Ltd.,Cons,Cons,0.03333333
01-04-2020,SI IN Equity,Supreme Industries Ltd.,Cons,Cons,0.03333333
01-04-2020,SJVN IN Equity,SJVN Ltd.,Cons,Cons,0.03333333
01-04-2020,SRF IN Equity,SRF Ltd.,Cons,Cons,0.03333333
01-04-2020,TATACONS IN Equity,Tata Consumer Products Ltd.,Cons,Cons,0.03333333
01-04-2020,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-04-2020,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-04-2020,VBL IN Equity,Varun Beverages Ltd.,Cons,Cons,0.03333333
01-07-2020,AJP IN Equity,Ajanta Pharma.,Cons,Cons,0.03333333
