date,BB Symbol,Stock Name,Strat,factor_quantile,Wt
01-07-2020,ALKEM IN Equity,Alkem Laboratories Ltd.,Cons,Cons,0.03333333
01-07-2020,ALPM IN Equity,Alembic Pharmaceuticals Limited,Cons,Cons,0.03333333
01-07-2020,ARENM IN Equity,Amara Raja Energy & Mobility Ltd.,Cons,Cons,0.03333333
01-07-2020,BHARTI IN Equity,Bharti Airtel Ltd.,Cons,Cons,0.03333333
01-07-2020,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-07-2020,BOOT IN Equity,Abbott India Ltd.,Cons,Cons,0.03333333
01-07-2020,CIPLA IN Equity,Cipla Ltd.,Cons,Cons,0.03333333
01-07-2020,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-07-2020,DRRD IN Equity,Dr. Reddy's Laboratories Ltd.,Cons,Cons,0.03333333
01-07-2020,EXID IN Equity,Exide Industries Ltd.,Cons,Cons,0.03333333
01-07-2020,GUJGA IN Equity,Gujarat Gas Ltd.,Cons,Cons,0.03333333
01-07-2020,GUJS IN Equity,Gujarat State Petronet Ltd.,Cons,Cons,0.03333333
01-07-2020,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-07-2020,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-07-2020,IGL IN Equity,Indraprastha Gas Ltd.,Cons,Cons,0.03333333
01-07-2020,IPCA IN Equity,Ipca Laboratories,Cons,Cons,0.03333333
01-07-2020,JKCE IN Equity,JK Cement Ltd.,Cons,Cons,0.03333333
01-07-2020,MAHGL IN Equity,Mahanagar Gas Ltd.,Cons,Cons,0.03333333
01-07-2020,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-07-2020,MRF IN Equity,MRF Ltd.,Cons,Cons,0.03333333
01-07-2020,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-07-2020,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-07-2020,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-07-2020,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-07-2020,SANL IN Equity,Sanofi India Ltd.,Cons,Cons,0.03333333
01-07-2020,TATACONS IN Equity,Tata Consumer Products Ltd.,Cons,Cons,0.03333333
01-07-2020,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-07-2020,TRP IN Equity,Torrent Pharmaceuticals Ltd.,Cons,Cons,0.03333333
01-07-2020,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
01-10-2020,AJP IN Equity,Ajanta Pharma.,Cons,Cons,0.03333333
01-10-2020,ALKEM IN Equity,Alkem Laboratories Ltd.,Cons,Cons,0.03333333
01-10-2020,ALPM IN Equity,Alembic Pharmaceuticals Limited,Cons,Cons,0.03333333
01-10-2020,CIPLA IN Equity,Cipla Ltd.,Cons,Cons,0.03333333
01-10-2020,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-10-2020,DN IN Equity,Deepak Nitrite Ltd.,Cons,Cons,0.03333333
01-10-2020,DRRD IN Equity,Dr. Reddy's Laboratories Ltd.,Cons,Cons,0.03333333
01-10-2020,GUJGA IN Equity,Gujarat Gas Ltd.,Cons,Cons,0.03333333
01-10-2020,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-10-2020,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-10-2020,HZ IN Equity,Hindustan Zinc Ltd.,Cons,Cons,0.03333333
01-10-2020,IPCA IN Equity,Ipca Laboratories,Cons,Cons,0.03333333
01-10-2020,JKCE IN Equity,JK Cement Ltd.,Cons,Cons,0.03333333
01-10-2020,JSTL IN Equity,JSW Steel Ltd.,Cons,Cons,0.03333333
01-10-2020,LTIM IN Equity,LTIMindtree Limited,Cons,Cons,0.03333333
01-10-2020,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-10-2020,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-10-2020,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-10-2020,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-10-2020,NMDC IN Equity,NMDC Ltd.,Cons,Cons,0.03333333
01-10-2020,POWF IN Equity,Power Finance Corporation Ltd.,Cons,Cons,0.03333333
01-10-2020,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-10-2020,SRF IN Equity,SRF Ltd.,Cons,Cons,0.03333333
01-10-2020,TATA IN Equity,Tata Steel Ltd.,Cons,Cons,0.03333333
01-10-2020,TATACONS IN Equity,Tata Consumer Products Ltd.,Cons,Cons,0.03333333
01-10-2020,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-10-2020,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-10-2020,TRP IN Equity,Torrent Pharmaceuticals Ltd.,Cons,Cons,0.03333333
01-10-2020,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-10-2020,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
01-01-2021,ACC IN Equity,ACC Ltd.,Cons,Cons,0.03333333
01-01-2021,ACEM IN Equity,Ambuja Cements Ltd.,Cons,Cons,0.03333333
01-01-2021,AJP IN Equity,Ajanta Pharma.,Cons,Cons,0.03333333
01-01-2021,ALKEM IN Equity,Alkem Laboratories Ltd.,Cons,Cons,0.03333333
01-01-2021,ALPM IN Equity,Alembic Pharmaceuticals Limited,Cons,Cons,0.03333333
01-01-2021,ARENM IN Equity,Amara Raja Energy & Mobility Ltd.,Cons,Cons,0.03333333
01-01-2021,ATLP IN Equity,Atul Ltd.,Cons,Cons,0.03333333
01-01-2021,BIL IN Equity,Balkrishna Industries Ltd.,Cons,Cons,0.03333333
01-01-2021,CIPLA IN Equity,Cipla Ltd.,Cons,Cons,0.03333333
01-01-2021,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-01-2021,DN IN Equity,Deepak Nitrite Ltd.,Cons,Cons,0.03333333
01-01-2021,DRRD IN Equity,Dr. Reddy's Laboratories Ltd.,Cons,Cons,0.03333333
01-01-2021,GRASIM IN Equity,Grasim Industries Ltd.,Cons,Cons,0.03333333
01-01-2021,GUJGA IN Equity,Gujarat Gas Ltd.,Cons,Cons,0.03333333
01-01-2021,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-01-2021,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-01-2021,INFO IN Equity,Infosys,Cons,Cons,0.03333333
01-01-2021,JKCE IN Equity,JK Cement Ltd.,Cons,Cons,0.03333333
01-01-2021,JSTL IN Equity,JSW Steel Ltd.,Cons,Cons,0.03333333
01-01-2021,LTIM IN Equity,LTIMindtree Limited,Cons,Cons,0.03333333
01-01-2021,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-01-2021,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-01-2021,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-01-2021,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-01-2021,TATA IN Equity,Tata Steel Ltd.,Cons,Cons,0.03333333
01-01-2021,TATACONS IN Equity,Tata Consumer Products Ltd.,Cons,Cons,0.03333333
01-01-2021,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-01-2021,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-01-2021,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-01-2021,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
01-04-2021,ADSEZ IN Equity,Adani Ports & SEZ Ltd.,Cons,Cons,0.03333333
01-04-2021,ARBP IN Equity,Aurobindo Pharma Ltd.,Cons,Cons,0.03333333
01-04-2021,BHFC IN Equity,Bharat Forge Ltd.,Cons,Cons,0.03333333
01-04-2021,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-04-2021,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-04-2021,COFORGE IN Equity,Coforge Ltd.,Cons,Cons,0.03333333
01-04-2021,ENDU IN Equity,Endurance Technologies Ltd.,Cons,Cons,0.03333333
01-04-2021,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-04-2021,GRASIM IN Equity,Grasim Industries Ltd.,Cons,Cons,0.03333333
01-04-2021,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-04-2021,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-04-2021,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-04-2021,HZ IN Equity,Hindustan Zinc Ltd.,Cons,Cons,0.03333333
01-04-2021,JKCE IN Equity,JK Cement Ltd.,Cons,Cons,0.03333333
01-04-2021,JSTL IN Equity,JSW Steel Ltd.,Cons,Cons,0.03333333
01-04-2021,KKC IN Equity,Cummins India Ltd.,Cons,Cons,0.03333333
01-04-2021,LICHF IN Equity,LIC Housing Finance Ltd.,Cons,Cons,0.03333333
01-04-2021,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-04-2021,LTTS IN Equity,L&T Technology Services Ltd.,Cons,Cons,0.03333333
01-04-2021,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-04-2021,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-04-2021,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-04-2021,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-04-2021,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-04-2021,SF IN Equity,Sundram Fasteners Limited.,Cons,Cons,0.03333333
01-04-2021,SUNTV IN Equity,Sun TV Network Limited.,Cons,Cons,0.03333333
01-04-2021,TATA IN Equity,Tata Steel Ltd.,Cons,Cons,0.03333333
01-04-2021,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-04-2021,TVSL IN Equity,TVS Motor Company Ltd.,Cons,Cons,0.03333333
01-04-2021,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-07-2021,ACEM IN Equity,Ambuja Cements Ltd.,Cons,Cons,0.03333333
01-07-2021,ADSEZ IN Equity,Adani Ports & SEZ Ltd.,Cons,Cons,0.03333333
01-07-2021,AXSB IN Equity,Axis Bank Ltd.,Cons,Cons,0.03333333
01-07-2021,DALBHARA IN Equity,Dalmia Bharat Ltd.,Cons,Cons,0.03333333
01-07-2021,GRASIM IN Equity,Grasim Industries Ltd.,Cons,Cons,0.03333333
01-07-2021,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-07-2021,HZ IN Equity,Hindustan Zinc Ltd.,Cons,Cons,0.03333333
01-07-2021,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-07-2021,INFO IN Equity,Infosys,Cons,Cons,0.03333333
01-07-2021,JKCE IN Equity,JK Cement Ltd.,Cons,Cons,0.03333333
01-07-2021,JSW IN Equity,JSW Energy Ltd.,Cons,Cons,0.03333333
01-07-2021,KKC IN Equity,Cummins India Ltd.,Cons,Cons,0.03333333
01-07-2021,LICHF IN Equity,LIC Housing Finance Ltd.,Cons,Cons,0.03333333
01-07-2021,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-07-2021,LTIM IN Equity,LTIMindtree Limited,Cons,Cons,0.03333333
01-07-2021,LTTS IN Equity,L&T Technology Services Ltd.,Cons,Cons,0.03333333
01-07-2021,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-07-2021,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-07-2021,NMDC IN Equity,NMDC Ltd.,Cons,Cons,0.03333333
01-07-2021,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-07-2021,POWF IN Equity,Power Finance Corporation Ltd.,Cons,Cons,0.03333333
01-07-2021,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-07-2021,SI IN Equity,Supreme Industries Ltd.,Cons,Cons,0.03333333
01-07-2021,SUF IN Equity,Sundaram Finance Ltd.,Cons,Cons,0.03333333
01-07-2021,TATA IN Equity,Tata Steel Ltd.,Cons,Cons,0.03333333
01-07-2021,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-07-2021,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-07-2021,UPLL IN Equity,UPL Ltd.,Cons,Cons,0.03333333
01-07-2021,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-07-2021,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
01-10-2021,ACC IN Equity,ACC Ltd.,Cons,Cons,0.03333333
01-10-2021,ACEM IN Equity,Ambuja Cements Ltd.,Cons,Cons,0.03333333
01-10-2021,ADSEZ IN Equity,Adani Ports & SEZ Ltd.,Cons,Cons,0.03333333
01-10-2021,APAT IN Equity,APL Apollo Tubes Ltd.,Cons,Cons,0.03333333
01-10-2021,AXSB IN Equity,Axis Bank Ltd.,Cons,Cons,0.03333333
01-10-2021,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-10-2021,DALBHARA IN Equity,Dalmia Bharat Ltd.,Cons,Cons,0.03333333
01-10-2021,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-10-2021,GRASIM IN Equity,Grasim Industries Ltd.,Cons,Cons,0.03333333
01-10-2021,GUJGA IN Equity,Gujarat Gas Ltd.,Cons,Cons,0.03333333
01-10-2021,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-10-2021,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-10-2021,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-10-2021,JKCE IN Equity,JK Cement Ltd.,Cons,Cons,0.03333333
01-10-2021,KKC IN Equity,Cummins India Ltd.,Cons,Cons,0.03333333
01-10-2021,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-10-2021,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-10-2021,NMDC IN Equity,NMDC Ltd.,Cons,Cons,0.03333333
01-10-2021,OINL IN Equity,Oil India Ltd.,Cons,Cons,0.03333333
01-10-2021,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-10-2021,POWF IN Equity,Power Finance Corporation Ltd.,Cons,Cons,0.03333333
01-10-2021,PSYS IN Equity,Persistent Systems Ltd.,Cons,Cons,0.03333333
01-10-2021,RECL IN Equity,Rural Electrification Corporation Ltd.,Cons,Cons,0.03333333
01-10-2021,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-10-2021,SUF IN Equity,Sundaram Finance Ltd.,Cons,Cons,0.03333333
01-10-2021,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-10-2021,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-10-2021,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-10-2021,UTCEM IN Equity,UltraTech Cement Ltd.,Cons,Cons,0.03333333
01-10-2021,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-01-2022,ACC IN Equity,ACC Ltd.,Cons,Cons,0.03333333
01-01-2022,ACEM IN Equity,Ambuja Cements Ltd.,Cons,Cons,0.03333333
01-01-2022,APAT IN Equity,APL Apollo Tubes Ltd.,Cons,Cons,0.03333333
01-01-2022,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-01-2022,CCRI IN Equity,Container Corp of India Ltd.,Cons,Cons,0.03333333
01-01-2022,DALBHARA IN Equity,Dalmia Bharat Ltd.,Cons,Cons,0.03333333
01-01-2022,DN IN Equity,Deepak Nitrite Ltd.,Cons,Cons,0.03333333
01-01-2022,ESCORTS IN Equity,Escorts Kubota Ltd.,Cons,Cons,0.03333333
01-01-2022,GRASIM IN Equity,Grasim Industries Ltd.,Cons,Cons,0.03333333
01-01-2022,GUJGA IN Equity,Gujarat Gas Ltd.,Cons,Cons,0.03333333
01-01-2022,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-01-2022,HPCL IN Equity,Hindustan Petroleum Corp. Ltd.,Cons,Cons,0.03333333
01-01-2022,HZ IN Equity,Hindustan Zinc Ltd.,Cons,Cons,0.03333333
01-01-2022,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-01-2022,JKCE IN Equity,JK Cement Ltd.,Cons,Cons,0.03333333
01-01-2022,KKC IN Equity,Cummins India Ltd.,Cons,Cons,0.03333333
01-01-2022,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-01-2022,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-01-2022,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-01-2022,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-01-2022,OINL IN Equity,Oil India Ltd.,Cons,Cons,0.03333333
01-01-2022,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-01-2022,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-01-2022,RJEX IN Equity,Rajesh Exports Ltd.,Cons,Cons,0.03333333
01-01-2022,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-01-2022,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-01-2022,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-01-2022,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-01-2022,UPLL IN Equity,UPL Ltd.,Cons,Cons,0.03333333
01-01-2022,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-04-2022,BHE IN Equity,Bharat Electronics Ltd.,Cons,Cons,0.03333333
01-04-2022,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-04-2022,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-04-2022,CRISIL IN Equity,CRISIL.,Cons,Cons,0.03333333
01-04-2022,ESCORTS IN Equity,Escorts Kubota Ltd.,Cons,Cons,0.03333333
01-04-2022,FB IN Equity,Federal Bank Ltd.,Cons,Cons,0.03333333
01-04-2022,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-04-2022,HPCL IN Equity,Hindustan Petroleum Corp. Ltd.,Cons,Cons,0.03333333
01-04-2022,HZ IN Equity,Hindustan Zinc Ltd.,Cons,Cons,0.03333333
01-04-2022,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-04-2022,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-04-2022,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-04-2022,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-04-2022,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-04-2022,NACL IN Equity,National Aluminium Company Ltd.,Cons,Cons,0.03333333
01-04-2022,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-04-2022,NMDC IN Equity,NMDC Ltd.,Cons,Cons,0.03333333
01-04-2022,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-04-2022,OINL IN Equity,Oil India Ltd.,Cons,Cons,0.03333333
01-04-2022,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-04-2022,POLYCAB IN Equity,Polycab India Ltd.,Cons,Cons,0.03333333
01-04-2022,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-04-2022,RJEX IN Equity,Rajesh Exports Ltd.,Cons,Cons,0.03333333
01-04-2022,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-04-2022,SCHFL IN Equity,Schaeffler (Fag Bearings) India Ltd.,Cons,Cons,0.03333333
01-04-2022,SUNP IN Equity,Sun Pharmaceutical Industries Ltd.,Cons,Cons,0.03333333
01-04-2022,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-04-2022,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-04-2022,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-04-2022,WPRO IN Equity,WIPRO Ltd.,Cons,Cons,0.03333333
01-07-2022,ACC IN Equity,ACC Ltd.,Cons,Cons,0.03333333
01-07-2022,ACEM IN Equity,Ambuja Cements Ltd.,Cons,Cons,0.03333333
01-07-2022,BHE IN Equity,Bharat Electronics Ltd.,Cons,Cons,0.03333333
01-07-2022,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-07-2022,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-07-2022,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-07-2022,ESCORTS IN Equity,Escorts Kubota Ltd.,Cons,Cons,0.03333333
01-07-2022,FB IN Equity,Federal Bank Ltd.,Cons,Cons,0.03333333
01-07-2022,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-07-2022,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-07-2022,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-07-2022,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-07-2022,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-07-2022,ITC IN Equity,ITC Ltd.,Cons,Cons,0.03333333
01-07-2022,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-07-2022,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-07-2022,MPHL IN Equity,Mphasis Ltd.,Cons,Cons,0.03333333
01-07-2022,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-07-2022,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-07-2022,OINL IN Equity,Oil India Ltd.,Cons,Cons,0.03333333
01-07-2022,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-07-2022,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-07-2022,POLYCAB IN Equity,Polycab India Ltd.,Cons,Cons,0.03333333
01-07-2022,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-07-2022,RELIANCE IN Equity,Reliance Industries Ltd.,Cons,Cons,0.03333333
01-07-2022,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-07-2022,SRF IN Equity,SRF Ltd.,Cons,Cons,0.03333333
01-07-2022,SUNP IN Equity,Sun Pharmaceutical Industries Ltd.,Cons,Cons,0.03333333
01-07-2022,TECHM IN Equity,Tech Mahindra Ltd.,Cons,Cons,0.03333333
01-07-2022,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-10-2022,ACC IN Equity,ACC Ltd.,Cons,Cons,0.03448276
01-10-2022,AIAE IN Equity,AIA Engineering Ltd.,Cons,Cons,0.03448276
