date,BB Symbol,Stock Name,Strat,factor_quantile,Wt
01-10-2022,BHE IN Equity,Bharat Electronics Ltd.,Cons,Cons,0.03448276
01-10-2022,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03448276
01-10-2022,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03448276
01-10-2022,BOS IN Equity,Bosch Ltd.,Cons,Cons,0.03448276
01-10-2022,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03448276
01-10-2022,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03448276
01-10-2022,ESCORTS IN Equity,Escorts Kubota Ltd.,Cons,Cons,0.03448276
01-10-2022,FB IN Equity,Federal Bank Ltd.,Cons,Cons,0.03448276
01-10-2022,GRASIM IN Equity,Grasim Industries Ltd.,Cons,Cons,0.03448276
01-10-2022,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03448276
01-10-2022,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03448276
01-10-2022,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03448276
01-10-2022,ITC IN Equity,ITC Ltd.,Cons,Cons,0.03448276
01-10-2022,KKC IN Equity,Cummins India Ltd.,Cons,Cons,0.03448276
01-10-2022,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03448276
01-10-2022,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03448276
01-10-2022,MSIL IN Equity,Maruti Suzuki India Ltd.,Cons,Cons,0.03448276
01-10-2022,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03448276
01-10-2022,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03448276
01-10-2022,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03448276
01-10-2022,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03448276
01-10-2022,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03448276
01-10-2022,TMX IN Equity,Thermax Ltd.,Cons,Cons,0.03448276
01-10-2022,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03448276
01-10-2022,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03448276
01-10-2022,TVSL IN Equity,TVS Motor Company Ltd.,Cons,Cons,0.03448276
01-10-2022,UPLL IN Equity,UPL Ltd.,Cons,Cons,0.03448276
01-01-2023,ACC IN Equity,ACC Ltd.,Cons,Cons,0.03333333
01-01-2023,ACEM IN Equity,Ambuja Cements Ltd.,Cons,Cons,0.03333333
01-01-2023,AXSB IN Equity,Axis Bank Ltd.,Cons,Cons,0.03333333
01-01-2023,BHE IN Equity,Bharat Electronics Ltd.,Cons,Cons,0.03333333
01-01-2023,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-01-2023,BOB IN Equity,Bank Of Baroda,Cons,Cons,0.03333333
01-01-2023,CCRI IN Equity,Container Corp of India Ltd.,Cons,Cons,0.03333333
01-01-2023,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-01-2023,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-01-2023,FB IN Equity,Federal Bank Ltd.,Cons,Cons,0.03333333
01-01-2023,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-01-2023,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-01-2023,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-01-2023,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-01-2023,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-01-2023,IRFC IN Equity,Indian Railway Finance Corporation Ltd.,Cons,Cons,0.03333333
01-01-2023,ITC IN Equity,ITC Ltd.,Cons,Cons,0.03333333
01-01-2023,JSTL IN Equity,JSW Steel Ltd.,Cons,Cons,0.03333333
01-01-2023,KKC IN Equity,Cummins India Ltd.,Cons,Cons,0.03333333
01-01-2023,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-01-2023,MRF IN Equity,MRF Ltd.,Cons,Cons,0.03333333
01-01-2023,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-01-2023,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-01-2023,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-01-2023,PNB IN Equity,Punjab National Bank.,Cons,Cons,0.03333333
01-01-2023,POWF IN Equity,Power Finance Corporation Ltd.,Cons,Cons,0.03333333
01-01-2023,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-01-2023,RECL IN Equity,Rural Electrification Corporation Ltd.,Cons,Cons,0.03333333
01-01-2023,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-01-2023,UPLL IN Equity,UPL Ltd.,Cons,Cons,0.03333333
01-04-2023,ACEM IN Equity,Ambuja Cements Ltd.,Cons,Cons,0.03333333
01-04-2023,BHE IN Equity,Bharat Electronics Ltd.,Cons,Cons,0.03333333
01-04-2023,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-04-2023,CBK IN Equity,Canara Bank.,Cons,Cons,0.03333333
01-04-2023,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-04-2023,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-04-2023,FB IN Equity,Federal Bank Ltd.,Cons,Cons,0.03333333
01-04-2023,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-04-2023,GICRE IN Equity,General Insurance Corporation of India.,Cons,Cons,0.03333333
01-04-2023,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-04-2023,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-04-2023,IDFCFB IN Equity,IDFC First Bank Ltd.,Cons,Cons,0.03333333
01-04-2023,IGL IN Equity,Indraprastha Gas Ltd.,Cons,Cons,0.03333333
01-04-2023,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-04-2023,IRFC IN Equity,Indian Railway Finance Corporation Ltd.,Cons,Cons,0.03333333
01-04-2023,ITC IN Equity,ITC Ltd.,Cons,Cons,0.03333333
01-04-2023,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-04-2023,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-04-2023,MRF IN Equity,MRF Ltd.,Cons,Cons,0.03333333
01-04-2023,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-04-2023,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-04-2023,OINL IN Equity,Oil India Ltd.,Cons,Cons,0.03333333
01-04-2023,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-04-2023,PNB IN Equity,Punjab National Bank.,Cons,Cons,0.03333333
01-04-2023,POWF IN Equity,Power Finance Corporation Ltd.,Cons,Cons,0.03333333
01-04-2023,RECL IN Equity,Rural Electrification Corporation Ltd.,Cons,Cons,0.03333333
01-04-2023,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-04-2023,SI IN Equity,Supreme Industries Ltd.,Cons,Cons,0.03333333
01-04-2023,TVSL IN Equity,TVS Motor Company Ltd.,Cons,Cons,0.03333333
01-04-2023,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
01-07-2023,APTY IN Equity,Apollo Tyres Ltd.,Cons,Cons,0.03333333
01-07-2023,AXSB IN Equity,Axis Bank Ltd.,Cons,Cons,0.03333333
01-07-2023,BHE IN Equity,Bharat Electronics Ltd.,Cons,Cons,0.03333333
01-07-2023,BJHI IN Equity,Bajaj Holdings & Investment Ltd.,Cons,Cons,0.03333333
01-07-2023,BOB IN Equity,Bank Of Baroda,Cons,Cons,0.03333333
01-07-2023,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-07-2023,DALBHARA IN Equity,Dalmia Bharat Ltd.,Cons,Cons,0.03333333
01-07-2023,ESCORTS IN Equity,Escorts Kubota Ltd.,Cons,Cons,0.03333333
01-07-2023,FB IN Equity,Federal Bank Ltd.,Cons,Cons,0.03333333
01-07-2023,GRASIM IN Equity,Grasim Industries Ltd.,Cons,Cons,0.03333333
01-07-2023,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-07-2023,ICICIBC IN Equity,ICICI Bank Ltd.,Cons,Cons,0.03333333
01-07-2023,IDBI IN Equity,IDBI Bank Ltd.,Cons,Cons,0.03333333
01-07-2023,IGL IN Equity,Indraprastha Gas Ltd.,Cons,Cons,0.03333333
01-07-2023,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-07-2023,IRFC IN Equity,Indian Railway Finance Corporation Ltd.,Cons,Cons,0.03333333
01-07-2023,ITC IN Equity,ITC Ltd.,Cons,Cons,0.03333333
01-07-2023,KKC IN Equity,Cummins India Ltd.,Cons,Cons,0.03333333
01-07-2023,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-07-2023,LTF IN Equity,L&T Finance Ltd.,Cons,Cons,0.03333333
01-07-2023,MMFS IN Equity,M&M Financial Services Ltd.,Cons,Cons,0.03333333
01-07-2023,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-07-2023,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-07-2023,PNB IN Equity,Punjab National Bank.,Cons,Cons,0.03333333
01-07-2023,POWF IN Equity,Power Finance Corporation Ltd.,Cons,Cons,0.03333333
01-07-2023,RECL IN Equity,Rural Electrification Corporation Ltd.,Cons,Cons,0.03333333
01-07-2023,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-07-2023,TCOM IN Equity,Tata Communications Ltd.,Cons,Cons,0.03333333
01-07-2023,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-07-2023,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
01-10-2023,ARBP IN Equity,Aurobindo Pharma Ltd.,Cons,Cons,0.03333333
01-10-2023,AXSB IN Equity,Axis Bank Ltd.,Cons,Cons,0.03333333
01-10-2023,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-10-2023,BOB IN Equity,Bank Of Baroda,Cons,Cons,0.03333333
01-10-2023,CBK IN Equity,Canara Bank.,Cons,Cons,0.03333333
01-10-2023,COFORGE IN Equity,Coforge Ltd.,Cons,Cons,0.03333333
01-10-2023,DRRD IN Equity,Dr. Reddy's Laboratories Ltd.,Cons,Cons,0.03333333
01-10-2023,FB IN Equity,Federal Bank Ltd.,Cons,Cons,0.03333333
01-10-2023,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-10-2023,HCLT IN Equity,HCL Technologies Ltd.,Cons,Cons,0.03333333
01-10-2023,IDBI IN Equity,IDBI Bank Ltd.,Cons,Cons,0.03333333
01-10-2023,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-10-2023,KKC IN Equity,Cummins India Ltd.,Cons,Cons,0.03333333
01-10-2023,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-10-2023,LTF IN Equity,L&T Finance Ltd.,Cons,Cons,0.03333333
01-10-2023,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-10-2023,MMFS IN Equity,M&M Financial Services Ltd.,Cons,Cons,0.03333333
01-10-2023,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-10-2023,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-10-2023,OFSS IN Equity,Oracle Financial Services Software Ltd.,Cons,Cons,0.03333333
01-10-2023,OINL IN Equity,Oil India Ltd.,Cons,Cons,0.03333333
01-10-2023,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-10-2023,PNB IN Equity,Punjab National Bank.,Cons,Cons,0.03333333
01-10-2023,POWF IN Equity,Power Finance Corporation Ltd.,Cons,Cons,0.03333333
01-10-2023,PSYS IN Equity,Persistent Systems Ltd.,Cons,Cons,0.03333333
01-10-2023,RECL IN Equity,Rural Electrification Corporation Ltd.,Cons,Cons,0.03333333
01-10-2023,SHFL IN Equity,Shriram Finance Ltd.,Cons,Cons,0.03333333
01-10-2023,TCOM IN Equity,Tata Communications Ltd.,Cons,Cons,0.03333333
01-10-2023,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-10-2023,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
01-01-2024,ALKEM IN Equity,Alkem Laboratories Ltd.,Cons,Cons,0.03333333
01-01-2024,ARBP IN Equity,Aurobindo Pharma Ltd.,Cons,Cons,0.03333333
01-01-2024,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-01-2024,BPCL IN Equity,Bharat Petroleum Corp. Ltd.,Cons,Cons,0.03333333
01-01-2024,CBK IN Equity,Canara Bank.,Cons,Cons,0.03333333
01-01-2024,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-01-2024,CRIN IN Equity,Coromandel International Ltd.,Cons,Cons,0.03333333
01-01-2024,DRRD IN Equity,Dr. Reddy's Laboratories Ltd.,Cons,Cons,0.03333333
01-01-2024,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-01-2024,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-01-2024,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-01-2024,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-01-2024,LPC IN Equity,Lupin Ltd.,Cons,Cons,0.03333333
01-01-2024,LT IN Equity,Larsen & Toubro Ltd.,Cons,Cons,0.03333333
01-01-2024,LTF IN Equity,L&T Finance Ltd.,Cons,Cons,0.03333333
01-01-2024,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-01-2024,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-01-2024,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-01-2024,NMDC IN Equity,NMDC Ltd.,Cons,Cons,0.03333333
01-01-2024,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-01-2024,OFSS IN Equity,Oracle Financial Services Software Ltd.,Cons,Cons,0.03333333
01-01-2024,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-01-2024,POWF IN Equity,Power Finance Corporation Ltd.,Cons,Cons,0.03333333
01-01-2024,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-01-2024,RECL IN Equity,Rural Electrification Corporation Ltd.,Cons,Cons,0.03333333
01-01-2024,SHFL IN Equity,Shriram Finance Ltd.,Cons,Cons,0.03333333
01-01-2024,SJVN IN Equity,SJVN Ltd.,Cons,Cons,0.03333333
01-01-2024,SUF IN Equity,Sundaram Finance Ltd.,Cons,Cons,0.03333333
01-01-2024,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-01-2024,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
01-04-2024,ARBP IN Equity,Aurobindo Pharma Ltd.,Cons,Cons,0.03333333
01-04-2024,BHE IN Equity,Bharat Electronics Ltd.,Cons,Cons,0.03333333
01-04-2024,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-04-2024,BOB IN Equity,Bank Of Baroda,Cons,Cons,0.03333333
01-04-2024,BPCL IN Equity,Bharat Petroleum Corp. Ltd.,Cons,Cons,0.03333333
01-04-2024,CCRI IN Equity,Container Corp of India Ltd.,Cons,Cons,0.03333333
01-04-2024,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-04-2024,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-04-2024,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-04-2024,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-04-2024,HPCL IN Equity,Hindustan Petroleum Corp. Ltd.,Cons,Cons,0.03333333
01-04-2024,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-04-2024,LICI IN Equity,Life Insurance Corporation of India.,Cons,Cons,0.03333333
01-04-2024,LTF IN Equity,L&T Finance Ltd.,Cons,Cons,0.03333333
01-04-2024,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-04-2024,MOTHERSO IN Equity,Samvardhana Motherson International Ltd.,Cons,Cons,0.03333333
01-04-2024,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-04-2024,NMDC IN Equity,NMDC Ltd.,Cons,Cons,0.03333333
01-04-2024,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-04-2024,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-04-2024,POWF IN Equity,Power Finance Corporation Ltd.,Cons,Cons,0.03333333
01-04-2024,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-04-2024,RECL IN Equity,Rural Electrification Corporation Ltd.,Cons,Cons,0.03333333
01-04-2024,SAIL IN Equity,Steel Authority of India Ltd.,Cons,Cons,0.03333333
01-04-2024,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-04-2024,SHFL IN Equity,Shriram Finance Ltd.,Cons,Cons,0.03333333
01-04-2024,SUF IN Equity,Sundaram Finance Ltd.,Cons,Cons,0.03333333
01-04-2024,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-04-2024,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-04-2024,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
01-07-2024,ARBP IN Equity,Aurobindo Pharma Ltd.,Cons,Cons,0.03333333
01-07-2024,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-07-2024,BOB IN Equity,Bank Of Baroda,Cons,Cons,0.03333333
01-07-2024,BPCL IN Equity,Bharat Petroleum Corp. Ltd.,Cons,Cons,0.03333333
01-07-2024,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-07-2024,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-07-2024,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-07-2024,HNDL IN Equity,Hindalco Industries Ltd.,Cons,Cons,0.03333333
01-07-2024,HPCL IN Equity,Hindustan Petroleum Corp. Ltd.,Cons,Cons,0.03333333
01-07-2024,INBK IN Equity,Indian Bank.,Cons,Cons,0.03333333
01-07-2024,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-07-2024,JSP IN Equity,Jindal Steel & Power Ltd.,Cons,Cons,0.03333333
01-07-2024,LICHF IN Equity,LIC Housing Finance Ltd.,Cons,Cons,0.03333333
01-07-2024,LICI IN Equity,Life Insurance Corporation of India.,Cons,Cons,0.03333333
01-07-2024,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-07-2024,MOTHERSO IN Equity,Samvardhana Motherson International Ltd.,Cons,Cons,0.03333333
01-07-2024,NAM IN Equity,Nippon Life India Asset Management Ltd.,Cons,Cons,0.03333333
01-07-2024,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-07-2024,NMDC IN Equity,NMDC Ltd.,Cons,Cons,0.03333333
01-07-2024,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-07-2024,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-07-2024,PNB IN Equity,Punjab National Bank.,Cons,Cons,0.03333333
01-07-2024,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-07-2024,RECL IN Equity,Rural Electrification Corporation Ltd.,Cons,Cons,0.03333333
01-07-2024,SAIL IN Equity,Steel Authority of India Ltd.,Cons,Cons,0.03333333
01-07-2024,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-07-2024,TATA IN Equity,Tata Steel Ltd.,Cons,Cons,0.03333333
01-07-2024,TPW IN Equity,Torrent Power Ltd.,Cons,Cons,0.03333333
01-07-2024,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-07-2024,TTMT IN Equity,Tata Motors Ltd.,Cons,Cons,0.03333333
01-10-2024,AL IN Equity,Ashok Leyland Ltd.,Cons,Cons,0.03333333
01-10-2024,ARBP IN Equity,Aurobindo Pharma Ltd.,Cons,Cons,0.03333333
01-10-2024,BJAUT IN Equity,Bajaj Auto Ltd.,Cons,Cons,0.03333333
01-10-2024,BPCL IN Equity,Bharat Petroleum Corp. Ltd.,Cons,Cons,0.03333333
01-10-2024,CBK IN Equity,Canara Bank.,Cons,Cons,0.03333333
01-10-2024,COAL IN Equity,Coal India Ltd.,Cons,Cons,0.03333333
01-10-2024,GAIL IN Equity,GAIL (India) Ltd.,Cons,Cons,0.03333333
01-10-2024,HMCL IN Equity,Hero MotoCorp Ltd.,Cons,Cons,0.03333333
01-10-2024,HNAL IN Equity,Hindustan Aeronautics Ltd.,Cons,Cons,0.03333333
01-10-2024,HNDL IN Equity,Hindalco Industries Ltd.,Cons,Cons,0.03333333
01-10-2024,HPCL IN Equity,Hindustan Petroleum Corp. Ltd.,Cons,Cons,0.03333333
01-10-2024,INDUSTOW IN Equity,Indus Towers Ltd.,Cons,Cons,0.03333333
01-10-2024,IOCL IN Equity,Indian Oil Corp. Ltd.,Cons,Cons,0.03333333
01-10-2024,LICI IN Equity,Life Insurance Corporation of India.,Cons,Cons,0.03333333
01-10-2024,LPC IN Equity,Lupin Ltd.,Cons,Cons,0.03333333
01-10-2024,MM IN Equity,Mahindra & Mahindra Ltd.,Cons,Cons,0.03333333
01-10-2024,MOTHERSO IN Equity,Samvardhana Motherson International Ltd.,Cons,Cons,0.03333333
01-10-2024,MUTH IN Equity,Muthoot Finance Ltd.,Cons,Cons,0.03333333
01-10-2024,NHPC IN Equity,NHPC Ltd.,Cons,Cons,0.03333333
01-10-2024,NTPC IN Equity,NTPC Limited,Cons,Cons,0.03333333
01-10-2024,ONGC IN Equity,Oil & Natural Gas Corporation Ltd.,Cons,Cons,0.03333333
01-10-2024,PLNG IN Equity,Petronet LNG Ltd.,Cons,Cons,0.03333333
01-10-2024,PWGR IN Equity,Power Grid Corporation Of India Ltd.,Cons,Cons,0.03333333
01-10-2024,RECL IN Equity,Rural Electrification Corporation Ltd.,Cons,Cons,0.03333333
01-10-2024,SAIL IN Equity,Steel Authority of India Ltd.,Cons,Cons,0.03333333
01-10-2024,SBIN IN Equity,State Bank of India.,Cons,Cons,0.03333333
01-10-2024,SHFL IN Equity,Shriram Finance Ltd.,Cons,Cons,0.03333333
01-10-2024,TPWR IN Equity,Tata Power Company Ltd.,Cons,Cons,0.03333333
01-10-2024,TTMT IN Equity,Tata Motors Ltd.,Cons,Cons,0.03333333
01-10-2024,ZYDUSLIF IN Equity,Zydus Lifesciences Ltd.,Cons,Cons,0.03333333
